"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TNNI1",39.6568345584071,-0.119808049602384,0.307267164630691,-0.389914912471639,0.696599466401533,0.86265322494278
"TNNI2",22596.3661296094,0.410486809017787,0.233603024505982,1.75719817791689,0.0788840357423672,0.278605855589585
"TNNI3K",0.808306352562127,-0.171646152172305,0.926451586434295,-0.185272662582329,0.853015178912212,0.938833864474311
"TNNT2",376.488075409016,1.33381312260824,0.318893781075687,4.18262506753516,2.88162401382006e-05,0.00177113843065875
"TNNT3",6274.88336584252,1.07069371938037,0.302520220815656,3.5392467865241,0.000401270528573273,0.0108991314062371
"TNPO1",194.210408951608,-0.195919837044381,0.149888224888364,-1.30710625995005,0.191176625550163,0.450367794411981
"TNPO3",531.093690876515,-0.512200586450358,0.145219625117861,-3.52707553152444,0.000420176880398474,0.0112157076745835
"TNR",3.11177831836466,-0.331776991043422,0.499768053842547,-0.663861942540147,0.506778676129371,0.748568835173201
"TNRC18",51.3061047221594,0.456827735447419,0.224722766886446,2.032850261577,0.0420676534070901,0.196214370260797
"TNRC6A",95.1550259397593,0.0327814838102033,0.178492297283979,0.18365769452812,0.854281999157679,0.939258676477051
"TNRC6B",189.257741799181,0.19145168645934,0.208259016249127,0.919296028126433,0.35794075476646,0.62912142067024
"TNRC6C",59.6137137578284,-0.480548417716148,0.224264233631622,-2.14277778464443,0.0321309459727881,0.166555374560659
"TNS1",196.470099154707,0.53571288751471,0.232785063819693,2.30131984726329,0.0213735587186756,0.133507165282779
"TNS2",45.1195665609293,-0.0645145967412222,0.242388830808375,-0.266161590557056,0.790114762652405,0.910112721088661
"TNS3",47.8773346642053,0.254222250744912,0.164540124518017,1.54504715180932,0.122334858592328,0.357682210049801
"TNX",79.8875012102779,-0.28822071743476,0.280766884185953,-1.0265481211234,0.30463329336042,0.577202274239336
"TOB1",2827.46828447895,1.49940364525867,0.319678180595421,4.69035341250359,2.72733561985506e-06,0.000383393179511903
"TOB2",870.452417241044,-0.291865694236098,0.17160909878268,-1.70075885431755,0.0889882784647879,0.299397056313521
"TOE1",14.0255289947514,-0.541436604641993,0.247107906888073,-2.19109380780452,0.0284450047424135,0.156074619647062
"TOLLIP",247.522573600769,0.197522817172969,0.162080486437253,1.21867117698611,0.222969021910654,0.489730688598761
"TOM1",579.348368234174,-0.283287597031895,0.211395535388244,-1.3400831598057,0.180218310341637,0.43652915136575
"TOM1L1",5.74879417528389,0.726755929767313,0.453100321810715,1.60396251069298,0.108722316417894,0.335406353961769
"TOM1L2",83.2295246745467,-0.16129287236866,0.203902694912898,-0.791028644508895,0.428927276286133,0.689784094522769
"TOMM20",370.720610428131,-0.34245204316454,0.244666508053309,-1.39966865873577,0.161612563258179,0.412837369233604
"TOMM22",565.910139071367,0.282559364004236,0.138843776345206,2.03508843854629,0.0418419750912333,0.1956931416767
"TOMM34",32.421788705492,-0.130724584606124,0.271538725875877,-0.481421514314243,0.630216948981671,0.825342584907697
