genes	slow-heart	slow-heart.1	slow-heart.2	slow-heart.3	slow-heart.4	slow-heart.5	slow-heart.6	slow-heart.7	slow-heart.8	slow-heart.9	slow-heart.10	slow-heart.11
SLC25A38	10.7109191746723	8.3037851569506	7.1837937163333	5.54347563053926	6.68470604117363	9.76014604588689	7.84692445022444	12.2494605664043	4.35232073151124	8.19575219876048	13.792935216139	2.23167547314852
TRMT5	46.5079385216036	46.7087915078471	13.1702884799444	23.5597714297919	27.029463557789	31.1573893003312	25.2052724764785	37.0090085197747	14.1450423774115	21.4650652824679	20.9892492419506	17.4070686905584
THUMPD3	48.4810025800959	46.7087915078471	90.1965211050737	67.2146420202886	61.3249119429407	64.191729763333	50.8861161317585	81.3155680152796	57.3055562982314	55.4188958201899	77.3603757774751	68.2892694783446
LOC112532705	3.66426182291422	1.81645300308294	0	2.07880336145222	1.45319696547253	2.25234139520467	5.70685414561777	1.04250728224717	0.725386788585207	4.68328697072027	5.99692835484303	3.57068075703763
GLTP	8.73785511618008	12.1961844492712	13.5693881308518	6.23641008435667	12.4974939030637	7.88319488321633	12.3648506488385	6.25504369348305	6.89117449155947	10.1471217698939	5.39723551935873	8.92670189259407
GTF2H3	33.823955288439	42.8163922155265	40.309064741648	27.0244436988789	47.0835816813099	34.9112916256723	24.0163445294748	38.3121426225837	41.7097403436494	28.880269652775	33.582798787121	24.9947652992634
PCSK2	18.8850417027118	15.050610596973	4.78919581088887	27.7173781526963	17.4383635856703	12.3878776736257	22.3518454036696	13.2919678486515	9.06733485731509	7.80547828453379	9.59508536774885	14.7290581227802
RPL31	565.423785905072	719.055895934691	429.032124725461	266.779764719702	537.392237831741	298.247539748351	519.323727251218	164.19489695393	290.880102222668	361.393644573914	271.660854474389	319.129592660238
RSU1	199.27946990772	449.182878333796	225.491302762684	124.035267233316	195.309672159508	179.999616500106	145.524780713253	178.008118443705	146.890824688504	127.619569952127	156.519830061403	195.49477144781
LOC107055358	1.97306405849227	2.33543957539236	3.59189685816665	2.07880336145222	1.74383635856703	2.62773162773878	2.14007030460667	2.08501456449435	9.06733485731509	1.17082174268007	2.99846417742152	1.33900528388911
LOC121113102	2.81866294070325	1.03797314461882	0	0	0.290639393094506	0.187695116267056	0.951142357602962	0	1.08808018287781	1.56109565690676	1.19938567096861	2.23167547314852
KIAA1522	5.35545958733617	20.2404763200671	12.3720891781296	11.0869512610785	9.00982118592967	7.69549976694928	11.6514938806363	10.6856996430335	9.43002825160769	10.5373956841206	15.5920137225919	17.4070686905584
CATH2	1.1274651762813	0	15.1657867344814	2.77173781526963	0.871918179283517	26.8404016261889	0.475571178801481	0.260626820561794	1.45077357717041	13.6595869979341	0.599692835484303	1.78534037851881
TM6SF1	25.0861001722589	32.4366607693383	10.7756905745	10.3940168072611	20.0541181235209	16.892560464035	22.3518454036696	20.3288920038199	15.2331225602894	11.7082174268007	8.39569969678025	14.7290581227802
LOC121106653	0	0	0	0.692934453817408	0	0	0	0.260626820561794	0.362693394292604	0	0	0.446335094629703
DNAJA3	85.1236208092381	73.9555865540913	5.18829546179627	11.7798857148959	124.103020851354	21.3972432544443	81.560457164454	17.722623798202	18.8600565032154	20.6845174540145	11.9938567096861	10.7120422711129
MAPK8IP3	56.6551251081353	32.9556473416477	33.5243706762221	94.2390857191674	68.8815361633978	51.4284618571732	57.5441126349792	71.933002475055	73.6267590413985	71.4201263034842	91.7530038290984	78.1086415601981
ZNF513	3.3823955288439	1.81645300308294	6.38559441451849	0	2.32511514475605	3.56620720907405	4.51792619861407	4.43065594955049	2.90154715434083	2.34164348536014	0.599692835484303	3.12434566240792
LOC121107786	2.53679664663293	1.55695971692824	1.59639860362962	4.15760672290445	2.03447575166154	1.87695116267056	1.1889279470037	1.82438774393256	2.90154715434083	0.780547828453379	0.599692835484303	2.23167547314852
PANX2	0.56373258814065	0.259493286154706	0.399099650907406	1.38586890763482	0	0	0.237785589400741	0	0.725386788585207	0.390273914226689	0	0
LOC112530541	0	0	0	0.692934453817408	0	0.375390232534111	0.951142357602962	0	0.362693394292604	0	0	0
CANX	267.209246778668	397.54371438901	352.404991751239	155.217317655099	227.280005399903	183.378128592913	348.355888472085	247.334852713142	192.590192369372	173.671891830877	152.321980213013	183.890058987438
PRKAG3	9.58345399839105	11.6771978769618	7.58289336724071	24.2527058836093	7.55662422045715	17.2679506965691	11.1759227018348	6.51567051404484	26.8393111776527	9.36657394144055	16.1917065580762	15.1753932174099
TRPA1	0.281866294070325	0	0	0	0	0	0.237785589400741	0.521253641123587	0	0	0	0
EAF1	40.0250137579862	47.4872713663112	55.075751825222	53.3559529439404	47.6648604674989	38.6651939510134	40.6613357875266	44.3065594955049	34.4558724577973	35.5149261946287	32.9831059516367	36.5994777596357
PSMD6	80.8956263981833	138.050428234304	74.2325350687775	81.0733310966367	64.5219452669803	92.5336923196584	64.6776803170014	86.2674776059537	72.1759854642281	51.1258827636963	65.3665190677891	76.769636276309
SF3A2	127.685431213857	187.873139176007	94.5866172650551	56.12769075921	132.531563251095	82.0227658087033	76.3291741976377	93.8256554022457	59.1190232696944	50.7356088494696	59.9692835484303	82.1256574118654
SLC6A6	195.615208084806	197.474390763731	203.939921613684	151.059710932195	186.590490366673	309.509246724375	329.333041320026	168.364926082919	254.248069399115	174.45243965933	268.662390296968	166.03665520225
LOC112532060	0.281866294070325	0.518986572309412	0	0	0	0	0.237785589400741	0.260626820561794	0.725386788585207	0.390273914226689	0	0
ZSWIM8	0.56373258814065	0	0	0.692934453817408	0	0.187695116267056	0.475571178801481	0.260626820561794	0	5.46383479917365	0	0
FER1L6	0.56373258814065	0.259493286154706	0.399099650907406	0	0	0	0.475571178801481	0.260626820561794	1.08808018287781	0.390273914226689	1.79907850645291	0
LOC101750715	1.97306405849227	1.03797314461882	1.19729895272222	3.46467226908704	0.581278786189011	1.87695116267056	1.66449912580518	1.30313410280897	0.362693394292604	3.51246522804021	1.19938567096861	0.892670189259407
LOC121111311	0	0.518986572309412	0	0	0	0.938475581335278	0	0.781880461685381	1.45077357717041	0.780547828453379	0.599692835484303	0.446335094629703
LRRC14B	2.81866294070325	0.518986572309412	0	3.46467226908704	5.2315090757011	3.56620720907405	4.75571178801481	0.521253641123587	5.07770752009645	2.73191739958683	1.19938567096861	1.33900528388911
ABHD6	12.4021169390943	11.9366911631165	21.9504807999073	24.2527058836093	8.13790300664616	21.9603286032455	14.5049209534452	25.5414284150558	12.6942688002411	20.6845174540145	19.1901707354977	23.2094249207446
CNOT6L	1.69119776442195	2.07594628923765	0.798199301814811	2.77173781526963	1.45319696547253	1.31386581386939	2.85342707280889	0.260626820561794	0.725386788585207	1.17082174268007	0	1.78534037851881
TMEM39B	9.86532029246137	13.23415759389	9.97749127268514	5.54347563053926	14.2413302616308	9.00936558081867	6.18242532441926	10.4250728224717	7.25386788585207	5.46383479917365	8.39569969678025	11.1583773657426
HIST1H4I	86.5329522795898	103.018834603418	101.371311330481	45.7336739519489	136.309875361323	129.885020456802	44.2281196285378	36.7483816992129	48.9636082295015	26.5386261674149	26.9861775967937	67.3965992890852
HMGCS1	48.4810025800959	112.101099618833	46.2955595052591	106.711905887881	50.2806150053495	71.8872295302823	56.1173990985748	37.2696353403365	68.9117449155947	62.0535523620436	62.3680548903676	38.3848181381545
CXCL14	0.281866294070325	0.518986572309412	39.5108654398332	20.7880336145222	2.61575453785055	2.06464627893761	7.37135327142296	4.1700291289887	4.71501412580385	3.90273914226689	14.3926280516233	3.12434566240792
LOC124417314	0.845598882210975	0	0	0	0	0	0.237785589400741	0	0	0.390273914226689	1.79907850645291	0
RAB40B	7.32852364582845	8.3037851569506	3.59189685816665	7.62227899199148	4.9408696826066	5.44315837174461	10.7003515230333	9.12193871966278	9.06733485731509	3.12219131381352	6.59662119032734	8.03403170333466
CASP8AP2	10.9927854687427	7.00631872617707	29.1342745162406	11.0869512610785	18.0196423718593	8.25858511575044	11.4137082912355	10.9463264635953	8.70464146302248	7.02493045608041	14.3926280516233	13.3900528388911
PATJ	0.281866294070325	0.518986572309412	1.99549825453703	1.38586890763482	0	0.375390232534111	0.475571178801481	1.04250728224717	2.53885376004822	2.34164348536014	2.99846417742152	1.78534037851881
LOC100859726	0.56373258814065	0	0	1.38586890763482	0	0.938475581335278	0	0	0	0.390273914226689	0	0
KIAA0753	17.1938439382898	14.7911173108183	15.9639860362962	11.7798857148959	23.8324302337495	23.4618895333819	15.9316344898496	13.5525946692133	14.5077357717041	10.5373956841206	3.59815701290582	14.2827230281505
TOR1AIP1	73.0033701642142	42.2974056432171	146.07047223211	83.8450689119063	83.9947846043121	77.5180830182939	67.0555362110089	92.5225212994367	83.0567872930062	74.9325915315244	97.7499321839415	51.3285358824159
RPN1	297.368940244193	270.132510887049	619.003558557386	387.350359683931	278.432538584536	376.891793464247	310.547979757367	351.58558093786	370.309955572748	273.972287787136	284.25440401956	423.572004803588
LOC121110679	0.281866294070325	0	0	0	0	0	0	0	0.362693394292604	0.780547828453379	0	0
LOC768817	1.97306405849227	1.55695971692824	0	0	1.74383635856703	2.06464627893761	2.14007030460667	3.38814866730332	1.81346697146302	1.95136957113345	1.79907850645291	0.446335094629703
LOC124417261	0	0.259493286154706	0	0	0	0.938475581335278	0.237785589400741	0	0	0	0	0
PHF13	27.0591642307512	22.05692932315	40.7081643925554	33.953788237053	28.192021130167	40.542145113684	25.4430580658792	32.0570989291006	32.2797120920417	18.3428739686544	29.3849489387309	45.0798445576
ZMYM4	18.3213091145711	15.3101038831277	8.78019231996293	8.31521344580889	10.7536575444967	14.6402190688303	20.4495606884637	13.5525946692133	13.7823489831189	8.97630002721386	8.99539253226455	14.7290581227802
PNPLA1	0	1.03797314461882	1.59639860362962	0	1.45319696547253	0.375390232534111	1.42671353640444	1.56376092337076	1.08808018287781	0.390273914226689	1.79907850645291	0.892670189259407
PLOD2	65.6748465183857	146.354213391254	110.949702952259	35.3396571446878	47.0835816813099	62.5024737169295	64.9154659064022	85.4855971442683	93.5748957274917	46.8328697072027	57.5705122064931	57.5772272072317
GPI	226.620500432541	424.531016149099	185.581337671944	291.725405057129	230.477038723943	226.92339556687	178.576977639956	190.257579010109	235.025319501607	265.776535588376	217.088806445318	185.675399365957
NSD1	7.8922562339691	3.63290600616589	1.59639860362962	0.692934453817408	5.52214846879561	1.50156093013644	10.7003515230333	0.521253641123587	1.08808018287781	1.56109565690676	1.19938567096861	0.892670189259407
WDR44	20.0125068789931	17.9050367446747	13.5693881308518	13.8586890763482	19.7634787304264	27.4034869749901	26.3942004234822	22.9351602094378	19.5854432918006	16.391504397521	18.5904779000134	26.7801056777822
GNAZ	0.845598882210975	1.29746643077353	0.798199301814811	2.77173781526963	2.32511514475605	0.563085348801167	1.1889279470037	3.38814866730332	1.45077357717041	1.95136957113345	2.99846417742152	1.33900528388911
DYL2	0	0	1.59639860362962	0	0	0.563085348801167	0.475571178801481	0	0	0	0	0
FZD10	0.281866294070325	0.259493286154706	0.399099650907406	0	0.290639393094506	0.563085348801167	0.475571178801481	1.56376092337076	0.725386788585207	0	1.19938567096861	0.892670189259407
NSMCE1	14.9389135857272	11.1582113046524	13.5693881308518	16.6304268916178	9.30046057902418	12.5755727898927	18.5472759732578	10.6856996430335	15.9585093488746	8.19575219876048	5.99692835484303	15.1753932174099
LOC112532273	0	0.259493286154706	0.399099650907406	0	0.290639393094506	0	0	0	0	0	0	0
EPHA1	0	0	0	0	0	0.563085348801167	0	0	0.725386788585207	0	1.19938567096861	0
LOC121113211	0.281866294070325	0.259493286154706	0	0.692934453817408	0	0	0.475571178801481	0.260626820561794	0	0	0.599692835484303	0.446335094629703
BRD9	30.7234260536654	30.3607144801006	19.9549825453703	27.7173781526963	39.2363180677583	23.649584649649	33.0521969267029	31.0145916468534	32.6424054863343	33.5635566234953	29.9846417742152	29.0117811509307
UBP1	3.94612811698455	3.63290600616589	4.78919581088887	2.77173781526963	4.35959089641758	2.62773162773878	4.04235501981259	3.9094023084269	3.26424054863343	9.36657394144055	1.79907850645291	0.892670189259407
LIPG	3.94612811698455	13.4936508800447	13.1702884799444	4.85054117672185	4.9408696826066	3.94159744160817	6.65799650322074	6.77629733460663	12.3315754059485	8.58602611298717	2.99846417742152	3.57068075703763
APOA1	2019.29013071981	1421.50422155548	6683.72185374632	2365.67822533263	1126.5182876343	2309.58840566612	2631.8109034874	1628.39637487009	2801.80647091036	1736.71891830877	3328.29523693788	3160.94514016756
ZFYVE19	28.1866294070325	57.8670028124995	34.7216696289443	38.1113949599574	55.5121240810506	33.0343404630018	25.9186292446807	36.4877548786511	35.9066460349678	35.9052001088554	37.7806486355111	34.8141373811169
LOC107050717	200.688801378071	453.334770912272	613.416163444683	132.350480679125	277.269981012158	164.984007198742	171.205624368533	195.730742241907	268.393111776527	174.842713573557	175.710000796901	183.890058987438
SHH	0.845598882210975	0	0.798199301814811	1.38586890763482	0.290639393094506	0.187695116267056	0.475571178801481	0.260626820561794	0	0	1.19938567096861	0.892670189259407
PLEKHM3	5.6373258814065	8.04429187079589	1.99549825453703	13.1657546225307	4.65023028951209	6.38163395307989	8.32249562902592	13.8132214897751	6.52848109726686	12.8790391694808	9.59508536774885	6.69502641944555
TARDBP	130.50409415456	107.170727181894	145.671372581203	123.342332779499	128.462611747771	122.001825573586	116.514938806363	155.072958234267	130.93231533963	165.08586571789	131.332730971062	140.149219713727
LOXL2	43.4074092868301	55.7910565232618	33.9234703271295	18.70923025307	27.3201029508835	30.7819990677971	22.3518454036696	52.6466177534823	44.6112874979902	13.2693130837074	20.3895564064663	62.0405781535288
PTEN	1.69119776442195	0.518986572309412	3.99099650907406	3.46467226908704	1.16255757237802	1.12617069760233	2.61564148340815	1.82438774393256	2.53885376004822	0.780547828453379	3.59815701290582	5.80235623018614
TMEM214	16.6301113501492	27.2467950462441	79.4208305305737	20.0950991607048	16.5664454063868	15.3909995338986	15.4560633110481	17.2013701570784	26.8393111776527	23.8067087678281	16.1917065580762	18.7460739744475
RASSF7	0	0.259493286154706	1.19729895272222	2.77173781526963	0.581278786189011	0.187695116267056	0.475571178801481	1.30313410280897	0.725386788585207	1.56109565690676	1.79907850645291	0.892670189259407
C11orf57	40.3068800520565	46.9682847940018	41.9054633452776	20.7880336145222	34.5860877782462	22.3357188357796	51.36168731056	31.0145916468534	32.2797120920417	31.6121870523618	21.5889420774349	19.1924090690772
BBX	9.0197214102504	10.8987180184977	23.9459790544443	12.4728201687133	6.68470604117363	9.94784116215394	12.6026362382393	11.2069532841571	14.5077357717041	12.4887652552541	5.39723551935873	4.01701585166733
LOC107053182	16.9119776442195	16.6075703139012	5.58739511270368	7.62227899199148	15.4038878340088	13.514048371228	11.6514938806363	15.3769824131458	15.2331225602894	10.5373956841206	7.79600686129595	9.37303698722377
PCSK6	6.20105846954715	2.85442614770177	0.399099650907406	8.31521344580889	2.90639393094506	5.63085348801166	5.70685414561777	8.60068507853919	7.25386788585207	3.51246522804021	5.39723551935873	11.6047124603723
DPY19L4	0.56373258814065	0.778479858464118	0	0.692934453817408	0.290639393094506	0.375390232534111	1.1889279470037	1.04250728224717	0.362693394292604	0	0	0
ZBTB6	7.8922562339691	4.1518925784753	7.98199301814811	7.62227899199148	8.13790300664616	11.0740118597563	6.65799650322074	13.8132214897751	6.89117449155947	3.12219131381352	10.7944710387175	8.03403170333466
LOC107049409	0	0	0	0	0	0	0.237785589400741	0	0	0	0	0
LOC121111678	0.845598882210975	0.778479858464118	0	0.692934453817408	0.290639393094506	0	1.1889279470037	0.781880461685381	0	1.56109565690676	0	0
GNG10	10.9927854687427	12.4556777354259	65.0532430979071	13.1657546225307	8.42854239974066	10.135536278421	4.04235501981259	12.5100873869661	22.4869904461414	8.19575219876048	11.3941638742018	15.6217283120396
POLR3K	26.2135653485402	53.7151102340242	34.3225699780369	40.1901983214096	26.1575453785055	52.1792423222414	22.1140598142689	37.7908889814601	46.7874478637459	37.0760218515355	35.9815701290582	37.9384830435248
CD55	9.30158770432073	17.64554345852	164.029956522944	15.9374924378004	10.7536575444967	31.5327795328653	8.32249562902592	20.0682651832581	157.046239728697	46.8328697072027	45.5766554968071	41.0628287059327
IQGAP2	36.9244845232126	35.8100734893494	271.387762617036	65.1358386588363	22.6698726613714	42.6067913926216	43.5147628603355	32.5783525702242	73.9894524356911	70.2493045608041	60.5689763839147	39.2774883274139
TBPL1	5.6373258814065	5.44935900924883	1.19729895272222	0.692934453817408	3.19703332403956	1.87695116267056	6.42021091382	1.82438774393256	1.81346697146302	1.95136957113345	3.59815701290582	1.33900528388911
ARSJ	0.281866294070325	0.778479858464118	0.399099650907406	0.692934453817408	0.581278786189011	0.187695116267056	0	0.781880461685381	0.362693394292604	0.390273914226689	0	0
LOC121107188	0.845598882210975	0.518986572309412	0.399099650907406	0.692934453817408	0.581278786189011	0.375390232534111	3.09121266220963	0.781880461685381	0.725386788585207	1.17082174268007	1.79907850645291	0.892670189259407
LOC121110423	0	0	0	1.38586890763482	0	0	0.237785589400741	0.260626820561794	0.362693394292604	0.780547828453379	0	0
CDHR2	0	0	0	3.46467226908704	0	0.563085348801167	0	0.781880461685381	0	0.390273914226689	0.599692835484303	0.446335094629703
CRTAC1	0.56373258814065	0.259493286154706	3.19279720725925	3.46467226908704	0.581278786189011	1.31386581386939	0.713356768202222	0.781880461685381	0.725386788585207	3.12219131381352	1.79907850645291	1.78534037851881
MVB12B	29.0322282892435	37.8860197785871	24.3450787053517	37.41846050614	44.7584665365539	36.0374623232747	19.4984183308607	36.7483816992129	28.6527781491157	21.0747913682412	24.5874062548564	35.2604724757466
RPL35	1230.0645073229	2000.95272953894	1406.4271697977	1326.27654460652	1268.64095085752	1453.69867548834	1114.73884311067	1062.31492060987	1413.77885095257	1411.23047384371	1250.95925482026	1936.20164050365
LOC121109095	6.7647910576878	4.67087915078471	22.7486801017221	6.23641008435667	3.19703332403956	7.69549976694928	9.51142357602962	7.29755097573022	12.6942688002411	19.5136957113345	7.79600686129595	21.4240845422258
EIF2B4	26.7772979366809	37.8860197785871	60.6631469379257	43.6548705904967	48.5367786467824	49.9269009270368	53.7395432045674	40.9184108282016	42.4351271322346	46.442595792976	54.5720480290716	48.6505253146377
ZBTB46	41.4343452283378	35.5505802031947	24.7441783562592	20.0950991607048	36.9112029230022	30.7819990677971	26.6319860128829	40.397157187078	25.0258442061896	23.4164348536014	26.3864847613094	42.4018339898218
SLC29A4	0.281866294070325	0.778479858464118	1.19729895272222	2.77173781526963	0.871918179283517	1.50156093013644	0.237785589400741	0.521253641123587	2.53885376004822	1.17082174268007	1.19938567096861	5.35602113555644
TBCC	6.7647910576878	14.0126374523541	12.3720891781296	4.15760672290445	11.9162151168747	7.13241441814811	21.4007030460667	7.81880461685381	6.52848109726686	5.46383479917365	6.59662119032734	7.14136151407525
TTPAL	5.35545958733617	9.86074487387883	9.17929197087033	11.7798857148959	7.84726361355165	9.94784116215394	9.74920916543036	4.95190959067408	6.16578770297426	7.80547828453379	9.59508536774885	6.24869132481585
LOC422928	0	0	0	0	0.871918179283517	0.187695116267056	0	0	0	0	0	0
ST6GALNAC1	2.53679664663293	8.04429187079589	0.399099650907406	0.692934453817408	2.32511514475605	0.187695116267056	1.1889279470037	2.60626820561794	0	0.390273914226689	0	0
LOC771880	4.22799441105488	3.11391943385647	31.9279720725925	6.23641008435667	1.16255757237802	1.31386581386939	7.84692445022444	3.38814866730332	11.9688820116559	2.73191739958683	1.19938567096861	1.78534037851881
LY75	15.7845124679382	23.0949024677688	57.8694493815738	32.5679193294182	9.00982118592967	15.7663897664327	28.5342707280889	22.9351602094378	34.8185658520899	71.8104002177109	104.946246209753	20.0850792583366
SCNN1G	2.53679664663293	2.33543957539236	1.99549825453703	3.46467226908704	1.45319696547253	1.6892560464035	0.713356768202222	2.34564138505614	1.81346697146302	2.34164348536014	1.79907850645291	1.33900528388911
AKT1	61.4468521073308	67.4682544002236	56.6721504288516	60.9782319359319	57.2559604396176	59.1239616241225	54.6906855621703	47.6947081628082	48.6009148352089	35.5149261946287	43.7775769903542	46.4188498414891
PERM1	47.6354036978849	33.7341272001118	10.3765909235925	24.2527058836093	47.3742210744044	58.1854860427872	22.1140598142689	37.2696353403365	46.7874478637459	41.3690349080291	31.1840274451838	37.9384830435248
USP14	26.4954316426106	51.1201773724771	13.1702884799444	31.8749848756008	23.541790840655	26.0896211611207	12.84042182764	33.0996062113478	26.1139243890675	17.9526000544277	16.1917065580762	24.5484302046337
PDS5B	32.1327575240171	22.3164226093047	28.3360752144258	22.173902522157	21.2166756958989	17.6433409291032	23.3029877612726	21.8926529271907	23.2123772347266	21.4650652824679	11.9938567096861	15.6217283120396
LOC121108911	4.5098607051252	7.78479858464118	41.5063636943702	11.7798857148959	4.65023028951209	7.32010953441516	7.37135327142296	3.64877548786511	18.1346697146302	12.4887652552541	8.99539253226455	4.01701585166733
ADCK1	1.97306405849227	0.778479858464118	1.19729895272222	0.692934453817408	1.16255757237802	0.563085348801167	1.66449912580518	0.521253641123587	1.45077357717041	0.390273914226689	0	1.33900528388911
GNAQ	9.58345399839105	8.3037851569506	7.58289336724071	11.0869512610785	12.2068545099692	15.3909995338986	8.08471003962518	13.8132214897751	12.6942688002411	16.0012304832943	17.9907850645291	12.051047555002
ADAMTSL1	7.61038993989878	7.00631872617707	3.19279720725925	4.15760672290445	6.39406664807912	8.63397534828455	11.1759227018348	8.0794314374156	9.06733485731509	5.46383479917365	5.99692835484303	26.3337705831525
B4GALNT3	0.845598882210975	0	0	0	0.581278786189011	0.187695116267056	0.475571178801481	0.260626820561794	0	0.390273914226689	1.19938567096861	0.892670189259407
PDGFRB	27.6228968188918	58.9049759571183	92.5911190105181	42.2690016828619	72.3692088805319	162.168580454736	183.09490383857	33.0996062113478	70.7252118870577	20.6845174540145	45.5766554968071	105.33508233261
SUSD2	0.845598882210975	0.259493286154706	1.59639860362962	5.54347563053926	0.581278786189011	0.938475581335278	0	0.781880461685381	1.45077357717041	0.780547828453379	1.79907850645291	0.892670189259407
GCDH	83.9961556329569	64.3543349663671	66.2505420506293	85.2309378195411	83.7041452112176	135.328178828547	69.1956065156155	114.936427867751	106.994551316318	81.9575219876048	99.5490106903944	123.188486117798
PSMD2	64.5473813421044	78.1074791325666	102.568610283203	62.3641008435667	156.07335409175	80.8965951111009	77.5181021446414	94.0862822228075	84.5075608701766	79.6158785022447	42.5781913193855	84.3573328850139
LRRC75A	0	0.518986572309412	0	1.38586890763482	0	0.375390232534111	0.951142357602962	0	2.90154715434083	1.56109565690676	0	0
FAM53B	19.1669079967821	23.873382326233	21.5513811489999	18.0162957992526	29.3545787025451	18.0187311616373	31.8632689796992	17.2013701570784	20.6735234746784	15.2206826548409	27.585870432278	17.4070686905584
HIF1AN	95.2708073957699	114.69603248038	53.4793532215924	71.372248743193	105.7927390864	88.029009529249	59.4463973501852	87.8312385293244	71.8132920699355	60.1021827909102	66.5659047387577	68.2892694783446
PLEKHB1	33.823955288439	29.5822346216365	15.5648863853888	35.3396571446878	31.6796938473011	13.514048371228	18.0717047944563	20.3288920038199	25.3885376004823	17.9526000544277	32.3834131161524	12.4973826496317
FBP1	12.9658495272349	15.5695971692824	41.9054633452776	160.067858831821	22.9605120544659	79.0196439484304	26.1564148340815	33.6208598524714	52.5905421724275	58.5410871340034	96.5505465129729	43.7408392737109
LOC121108492	0	0	0	0	1.16255757237802	0	0.475571178801481	0	0.362693394292604	0.390273914226689	0	0
ST3GAL2	21.4218383493447	29.0632480493271	18.3585839417407	22.8668369759745	30.2264968818286	29.2804381376607	19.9739895096622	26.8445625178647	20.3108300803858	17.1720522259743	7.79600686129595	30.7971215294495
ZFAND3	75.2583005167768	79.6644388494948	11.5738898763148	24.2527058836093	49.989975612255	37.351328137144	75.140246250634	40.9184108282016	23.2123772347266	28.880269652775	14.9923208871076	51.3285358824159
ACTN1	61.7287184014012	167.63266285594	314.889624565943	60.9782319359319	73.8224058460044	82.5858511575044	80.1337436280496	111.808906021009	115.699192779341	100.690669870486	76.1609901065065	93.7303698722377
HEXB	16.6301113501492	16.0885837415918	53.8784528724998	16.6304268916178	15.1132484409143	16.5171702315009	16.4072056686511	14.5951019514604	19.5854432918006	14.0498609121608	13.1932423806547	16.514398501299
LOC124417116	0	0.778479858464118	0	0	0	0.187695116267056	0	0.260626820561794	0.725386788585207	4.29301305649358	0	0
HDAC10	6.20105846954715	4.1518925784753	7.1837937163333	5.54347563053926	3.77831211022857	4.50468279040933	4.51792619861407	4.69128277011228	6.89117449155947	8.58602611298717	6.59662119032734	3.57068075703763
MBTPS2	13.2477158213053	14.0126374523541	22.3495804508147	13.8586890763482	6.39406664807912	9.76014604588689	9.74920916543036	6.51567051404484	13.7823489831189	17.562326140201	10.7944710387175	7.14136151407525
RNF6	2.2549303525626	4.93037243693942	3.59189685816665	2.07880336145222	5.2315090757011	8.07088999948339	3.09121266220963	2.34564138505614	3.98962733721864	2.73191739958683	1.19938567096861	5.35602113555644
SEPTIN2	14.3751809975866	10.3797314461882	78.6226312287589	11.0869512610785	6.97534543426814	11.4494020922904	13.3159930064415	10.6856996430335	22.849683840434	11.7082174268007	8.99539253226455	6.24869132481585
SKAP1	0	0	0	0	0	0	0.237785589400741	0	0.362693394292604	0.780547828453379	0.599692835484303	0
SH3YL1	3.3823955288439	1.29746643077353	0.399099650907406	2.77173781526963	0.871918179283517	0.938475581335278	0.475571178801481	2.08501456449435	1.08808018287781	2.73191739958683	2.39877134193721	0
SRXN1	12.4021169390943	51.3796706586318	15.5648863853888	18.0162957992526	22.0885938751824	34.9112916256723	13.791564185243	43.5246790338195	21.036216868971	16.0012304832943	16.1917065580762	15.1753932174099
FLT3	0	0.259493286154706	0	0	0	0	0.475571178801481	0.260626820561794	0.362693394292604	0.780547828453379	0	0.446335094629703
LOC124417476	8.45598882210975	2.07594628923765	1222.44223072938	7.62227899199148	0	12.3878776736257	0	1.04250728224717	71.0879052813503	1.56109565690676	6.59662119032734	2.67801056777822
GIPC2	33.823955288439	50.341697514013	21.1522814980925	38.8043294137748	41.5614332125143	37.163633020877	54.4528999727696	52.1253641123587	38.445499795016	38.2468435942156	52.7729695226187	30.7971215294495
AADACL3C	0.281866294070325	0	0	0	0	0.375390232534111	0	0	0	0	3.59815701290582	0.446335094629703
ALDOB	35.7970193469313	42.0379123570624	85.8064249450922	352.010702539243	52.6057301501055	209.467749754034	59.2086117607844	73.236136577864	118.963433327974	111.618339468833	193.70078586143	84.3573328850139
LOC121106568	0.845598882210975	0	0.399099650907406	0	0	0.187695116267056	0.475571178801481	0.781880461685381	2.17616036575562	0.390273914226689	1.79907850645291	0
LAMB2	95.8345399839105	98.0884621664789	37.5153671852961	61.6711663897493	69.4628149495868	125.755727898927	81.7982427538548	80.5336875535942	71.0879052813503	64.7854697616305	65.3665190677891	165.59032010762
LOC121107015	160.100055031945	242.885715840805	73.0352361160552	142.051563032569	259.540978033394	121.626435341052	269.64885838044	125.622127510785	117.875353145096	341.489674948353	1647.95591191087	135.68586876743
MIR6652	0	0.518986572309412	0	0	0	0	0	0	0	0	0	0
LOC100858311	8.73785511618008	9.08226501541472	5.18829546179627	8.31521344580889	14.5319696547253	3.19081697653994	5.46906855621703	2.86689502617973	6.16578770297426	5.07356088494696	5.39723551935873	6.69502641944555
DNTT	0	1.03797314461882	0.399099650907406	0.692934453817408	0.581278786189011	0.187695116267056	0.951142357602962	0	2.53885376004822	5.46383479917365	0	0
ECT2	1.69119776442195	0.778479858464118	13.5693881308518	2.77173781526963	5.2315090757011	3.00312186027289	1.66449912580518	0.781880461685381	2.17616036575562	3.12219131381352	0.599692835484303	1.78534037851881
WBSCR17	0.281866294070325	0	0	0.692934453817408	0.290639393094506	0.375390232534111	0.237785589400741	0.260626820561794	0.362693394292604	0	0	0
