genes	fast-liver	fast-liver.1	fast-liver.2	fast-liver.3	fast-liver.4	fast-liver.5	fast-liver.6	fast-liver.7	fast-liver.8	fast-liver.9	fast-liver.10	fast-liver.11
TOR1B	54.9197968809822	52.0970798772076	53.0875136944826	33.5346050542993	51.585088124479	32.5209979217691	37.2761801091109	29.983582960857	16.6351128853129	73.3374225403938	47.5929913720168	56.44573200277
SEC61G	173.762636033272	895.453571867918	956.601092175943	937.26379211084	1024.98863458297	193.566761602858	188.710661802374	243.396144035193	178.827463517114	1030.53365180138	427.835943491604	277.339659604161
RBMS2	18.4566530501661	34.7313865848051	29.2366017447875	17.0514940954064	31.0923818832476	26.9523338940689	14.6442136142936	19.4011419158487	14.6780407811585	35.2400601817477	22.5440485446396	20.2226835128034
NLRC3	5.40194723419497	3.6411937548586	1.53876851288355	0	3.17990269260487	3.1184518555121	8.32057591721226	0.755888646072026	9.78536052077231	0.317478019655384	4.50880970892791	1.7778183307959
WASL	20.7074643977474	52.6572635318012	57.7038192331333	22.1669423240284	61.1247962022936	17.1514852053166	18.6380900545555	36.2826550114573	26.1758393930659	55.5586534396923	27.0528582535675	20.8893653868519
TMEM9B	109.389431492448	126.60150593816	123.614403868312	117.086926121791	140.269040996015	109.145814942924	94.1889193828428	126.485366776052	106.415795663399	118.101823311803	129.753523845814	131.114101896198
PALD1	5.85210950371122	28.5693663842751	18.9781449922305	9.09413018421677	32.8589944902503	14.7012730331285	14.3113905776051	8.5667379888163	9.05145848171439	30.7953679065723	11.021534844046	10.6669099847754
LOC121113122	6.30227177322746	0.280091827296815	0.769384256441777	19.3250266414606	2.11993512840325	7.79612963878025	5.32516858701584	16.8815130956086	6.60511835152131	1.26991207862154	5.510767422023	9.11131894532901
LOC772158	1.80064907806499	1.40045913648408	1.53876851288355	0.568383136513548	2.11993512840325	0.890986244432029	1.33129214675396	1.51177729214405	1.46780407811585	0	1.00195771309509	0.666681874048464
KRR1	15.7556794330687	37.5323048577732	30.0059860012293	14.2095784128387	36.7455422256563	16.9287386442086	14.3113905776051	24.1884366743048	18.3475509764481	28.2555437493292	12.5244714136886	13.1114101896198
LOC107053218	0.900324539032495	0	0.256461418813926	0.568383136513548	0.353322521400541	1.33647936664804	0.665646073376981	0.503925764048018	1.22317006509654	0	1.50293656964264	1.33336374809693
LOC121109903	3.15113588661373	3.6411937548586	1.53876851288355	4.54706509210838	5.65316034240865	0.890986244432029	0.998469110065471	2.01570305619207	1.95707210415446	2.22234613758769	3.00587313928527	5.33345499238771
LOC121106488	6.75243404274371	0.56018365459363	0.256461418813926	13.0728121398116	1.05996756420162	29.625292627365	10.9831602107202	18.1413275057286	20.3046230806026	1.58739009827692	8.01566170476073	8.66686436263003
MIR1567	0	0	0	0	0.353322521400541	0	0	0.755888646072026	0	0	1.00195771309509	0.444454582698976
LOC424473	0	0.56018365459363	0.256461418813926	1.1367662730271	0.353322521400541	0.445493122216015	1.99693822013094	0.251962882024009	0.489268026038616	0	0	0.222227291349488
VPS25	61.2220686542097	92.1502111806521	108.996102995918	46.0390340575974	108.116691548566	38.7579016327933	61.9050848240592	62.4867947419542	62.3816733199235	82.8617631300553	55.10767422023	67.7793238615939
PCGF1	19.3569775891986	12.8842240556535	16.4135308040913	19.3250266414606	16.6061585058254	20.0471904997207	19.6365591646209	8.31477510679229	31.0685196534521	17.1438130613908	22.5440485446396	23.7783201743952
PSEN2	24.7589248233936	31.6503764845401	31.5447545141129	13.6411952763251	28.2658017120433	20.4926836219367	21.6334973847519	39.0542467137214	18.3475509764481	30.7953679065723	19.5381754053543	29.1117751667829
LOC121110185	0	0	0	1.1367662730271	0	4.00943809994413	0	0.251962882024009	0.733902039057924	0	0	0
OSBPL2	59.8715818456609	55.4581818047694	47.7018238993902	59.111846197409	67.4846015875033	93.776302226471	66.8974303743865	67.5260523824344	68.9867916714448	61.9082138328	66.129209064276	78.6684611377188
LOC107055944	1.35048680854874	1.40045913648408	0.512922837627852	0.568383136513548	0	7.12788995545623	2.32976125681943	2.01570305619207	4.40341223434754	1.58739009827692	1.50293656964264	4.00009124429078
CYP2C18	12.6045435464549	7.28238750971719	3.07753702576711	19.3250266414606	51.585088124479	31.852758238445	13.3129214675396	25.7002139664489	63.8494773980394	1.26991207862154	54.1057165071349	15.1114558117652
HHLA1	1.80064907806499	0.840275481890445	1.0258456752557	4.54706509210838	1.05996756420162	3.78669153883612	1.99693822013094	1.00785152809604	1.95707210415446	0.317478019655384	0.500978856547546	0.666681874048464
LOC107049250	328.168294477344	205.027217581269	176.958378981609	255.204028294583	120.836302318985	522.117939237169	285.229342442036	183.177015231454	859.643921749848	116.196955193871	376.736100123754	361.341575734268
CTTN	136.849329932939	129.402424211129	139.258550415962	166.53625899847	143.80226621002	133.647936664804	117.153708914349	113.383296910804	119.136764340403	150.802059336308	130.755481558909	140.447648132876
GAA2	175.11312284182	229.675298383388	322.884926286733	255.204028294583	325.763364731299	220.073602374711	160.420703683852	118.17059166926	122.317006509654	350.8132117192	270.528582535675	232.671974042914
SMIM3	14.4051926245199	16.8055096378089	2.56461418813926	43.1971183750296	9.18638555641406	10.9145814942924	26.6258429350792	10.5824410450084	16.3904788722936	22.8584174151877	59.1155050726104	32.8896391197242
SULF1	1.35048680854874	0.56018365459363	0.769384256441777	1.70514940954064	1.41329008560216	1.11373280554004	13.3129214675396	4.78729475845617	1.46780407811585	0.317478019655384	2.00391542619018	1.55559103944642
NDUFB7	54.9197968809822	329.668080728351	383.666282545633	94.9199837977625	457.5526652137	70.6106598712383	51.2547476500275	81.1320480117308	47.2143645127264	382.243535665083	76.6497650517745	43.3343218131502
FRK	3.15113588661373	9.52312212809171	4.10338270102281	5.68383136513548	7.06645042801082	4.45493122216014	4.32669947695037	3.52748034833612	1.46780407811585	6.0320823734523	3.50685199583282	7.11127332318362
PGAP3	24.7589248233936	4.76156106404586	4.10338270102281	23.872091733569	2.11993512840325	12.0283142998324	21.6334973847519	23.1805851462088	21.2831591326798	4.76217029483077	28.5557948232101	15.1114558117652
GRIP2	1.80064907806499	0.56018365459363	1.0258456752557	0.568383136513548	0	10.4690883720763	2.66258429350792	2.01570305619207	1.71243809113516	0.317478019655384	2.00391542619018	1.11113645674744
CDK2AP2	57.6207704980797	85.7080991528254	85.6581138838512	61.9537618799767	92.2171780855412	48.3360037604376	63.2363769708132	43.3376157081295	58.4675291116146	88.2588894641969	44.5871182327316	57.5568684595174
NEMP2	2.70097361709748	2.24073461837452	0.769384256441777	2.84191568256774	1.7666126070027	0.668239683324022	1.33129214675396	1.00785152809604	1.46780407811585	1.58739009827692	1.00195771309509	1.55559103944642
RWDD4	13.5048680854874	25.768448111307	35.9045986339496	14.2095784128387	26.4991891050406	12.0283142998324	15.642682724359	34.5189148372892	8.31755644265647	28.2555437493292	5.510767422023	18.8893197647065
TPCN2	0.900324539032495	6.72220385512356	4.61630553865067	2.84191568256774	9.89303059921515	3.34119841662011	2.99540733019641	1.51177729214405	2.20170611717377	8.25442851103999	3.50685199583282	4.00009124429078
PAQR3	8.10292085129245	3.08101010026497	4.35984411983674	7.95736391118967	3.88654773540595	3.56394497772812	7.65492984383528	4.28336899440815	5.87121631246339	5.07964831448615	6.01174627857055	7.55572790588259
TAX1BP1	31.0611965966211	115.958016500881	108.996102995918	42.0603521020025	95.397080778146	42.0991000494134	33.947949742226	76.5967161352987	38.6521740570506	75.8772466976369	58.1135473595153	55.3345955460225
LOC107052611	0.450162269516247	0	0.512922837627852	0	0	2.00471904997207	2.99540733019641	0.251962882024009	0.978536052077231	0	1.00195771309509	1.33336374809693
DIP2C	11.2540567379062	2.24073461837452	4.87276695746459	10.7992795937574	6.0064828638092	10.6918349331843	14.3113905776051	7.81084934274427	7.09438637755993	1.90486811793231	11.021534844046	7.77795519723208
LOC124417581	36.0129815612998	77.5854361612178	62.5765861905979	31.2610725082451	51.585088124479	38.0896619494692	55.2486240902894	41.5738755339615	51.1285087210353	73.9723785797046	41.5812450934463	36.6675030726655
MMS19	14.8553548940362	12.3240404010599	15.6441465476495	10.7992795937574	13.7795783346211	17.5969783275326	22.6319664948173	12.0942183371524	23.9741332758922	19.3661591989784	10.0195771309509	14.2225466463672
GRB14	4.95178496467872	5.04165289134267	2.56461418813926	6.82059763816257	3.17990269260487	5.56866402770018	4.65952251363886	6.04710916857621	4.40341223434754	3.80973623586461	3.50685199583282	9.11131894532901
LOC107052451	2.25081134758124	0	0.256461418813926	0	0	0.445493122216015	14.3113905776051	2.01570305619207	0.978536052077231	0.317478019655384	1.00195771309509	1.7778183307959
VGLL4	16.6560039721012	25.768448111307	19.4910678298584	8.52574704770322	16.2528359844249	14.2557799109125	16.308328797736	14.1099213933445	26.9097414321239	14.2865108844923	19.0371965488067	26.2228203792396
LOC121108421	7.20259631225996	1.40045913648408	0.512922837627852	17.0514940954064	3.53322521400541	20.7154301830447	21.3006743480634	7.55888646072026	19.8153550545639	1.58739009827692	3.50685199583282	4.88900040968874
RAP1GAP2	0.900324539032495	0.56018365459363	1.79522993169748	1.1367662730271	0.706645042801082	1.33647936664804	0.998469110065471	2.7715917022641	2.20170611717377	0.317478019655384	1.50293656964264	2.44450020484437
ENDOV	33.3120079442023	12.6041322283567	14.8747622912077	11.367662730271	9.89303059921515	21.8291629885847	21.6334973847519	13.1020698652485	41.0985141872437	12.0641647469046	21.0411119749969	16.8892741425611
KIF5B	24.3087625538774	33.8911111029146	34.3658301210661	28.9875399621909	32.8589944902503	33.4119841662011	12.3144523574741	25.1962882024009	21.2831591326798	44.1294447320984	29.5577525363052	31.1118207889283
COX11	21.6077889367799	36.9721212031796	34.1093687022521	29.5559230987045	41.6920575252638	20.2699370608287	14.6442136142936	11.5902925731044	11.4977986119075	44.1294447320984	15.0293656964264	21.5560472609003
PLIN3	0	0.280091827296815	0	0	0	0	0	0	0.489268026038616	0.952434058966153	0.500978856547546	0.222227291349488
LOC769232	3.15113588661373	6.72220385512356	4.61630553865067	1.70514940954064	3.17990269260487	1.55922592775605	2.99540733019641	3.27551746631211	7.58365440359854	1.58739009827692	1.50293656964264	1.55559103944642
FGD4	1.35048680854874	3.36110192756178	2.56461418813926	1.1367662730271	3.88654773540595	2.45021217218808	3.3282303668849	2.26766593821608	1.95707210415446	4.44469227517538	2.00391542619018	4.66677311833925
COMTD1	72.0259631225996	167.214820896199	220.556820179976	158.010511950766	187.614258863687	53.4591746659217	59.2425005305513	66.5182008543383	49.4160706299002	126.356251822843	116.728073575578	89.5575984138437
CEBPG	4.05146042564623	10.643489437279	11.0278410089988	5.68383136513548	10.9529981634168	3.78669153883612	2.66258429350792	12.8501069832244	2.44634013019308	8.25442851103999	3.50685199583282	5.77790957508669
LOC121106946	1.80064907806499	0	0.769384256441777	4.54706509210838	0	2.89570529440409	1.66411518344245	1.25981441012004	6.84975236454062	0	1.50293656964264	0.222227291349488
BMP2	0.900324539032495	1.12036730918726	0.512922837627852	7.95736391118967	1.7666126070027	15.5922592775605	3.99387644026188	4.28336899440815	9.05145848171439	0.317478019655384	1.50293656964264	0.666681874048464
TXNDC15	14.8553548940362	33.0508356210242	29.4930631636015	10.2308964572439	22.9659638910352	17.1514852053166	12.3144523574741	17.3854388596566	11.7424326249268	39.684752456923	14.0274079833313	7.33350061453311
MYO18A	2.70097361709748	4.48146923674904	6.66799688916207	2.27353254605419	2.11993512840325	4.23218466105214	9.31904502727773	2.7715917022641	5.13731427340547	6.0320823734523	3.00587313928527	1.33336374809693
CTRB1	0	0.280091827296815	0.512922837627852	5.11544822862193	1.7666126070027	4.00943809994413	2.32976125681943	2.51962882024009	1.95707210415446	0.952434058966153	7.01370399166564	9.11131894532901
LOC101749599	27.4598984404911	8.12266299160764	42.0596726854838	61.3853787434632	23.3192864124357	240.120792874432	106.170548703628	40.0620982418174	32.2916897185486	20.3185932579446	42.5832028065414	24.6672293397932
LOC107051909	3.15113588661373	0.56018365459363	1.28230709406963	4.54706509210838	0	19.6016973775046	9.31904502727773	10.5824410450084	5.62658229944408	0.317478019655384	5.510767422023	1.7778183307959
RPH3AL	9.00324539032495	12.6041322283567	8.9761496584874	5.68383136513548	8.83306303501352	9.57810212764431	13.6457445042281	9.32262663488833	12.9656026900233	12.38164276656	9.01761941785582	7.55572790588259
ARFGEF2	73.8266122006646	111.756639091429	108.996102995918	75.0265740197883	122.249592404587	68.1604476990502	60.9066157139937	127.241255422124	58.2228950985953	84.4491532283322	63.1233359249908	102.224554020765
WNT5B	0.900324539032495	0.840275481890445	0	1.70514940954064	0.353322521400541	5.34591746659217	2.32976125681943	1.51177729214405	9.54072650775301	0	2.50489428273773	7.77795519723208
SATB2	0.450162269516247	0.280091827296815	0	0.568383136513548	0	1.11373280554004	0.33282303668849	0.755888646072026	0	0.634956039310769	0	0.222227291349488
ATP6V0C	77.8780726263108	79.5460789522955	84.8887296274094	106.856029664547	97.8703384279498	75.2883376545064	87.8652816857614	77.1006418993467	59.4460651636918	80.3219389728122	95.6869616005812	98.0022354851242
FOXN4	0.450162269516247	0.280091827296815	2.05169135051141	0	0.706645042801082	0	0.998469110065471	0	3.180242169251	0.634956039310769	0	0.444454582698976
ACKR4	0.900324539032495	5.6018365459363	4.61630553865067	0	9.18638555641406	0.890986244432029	1.99693822013094	3.27551746631211	0.733902039057924	1.90486811793231	12.5244714136886	2.22227291349488
OASL	241.286976460709	1248.3692742619	239.791426591021	336.48281681602	370.635324949167	123.178848292728	288.224749772233	262.041397304969	189.835994102983	678.450528003556	111.718285010103	293.340024581324
MYNN	19.8071398587149	17.0856014651057	20.2604520863001	9.09413018421677	20.4927062412314	12.4738074220484	14.9770366509821	11.8422554551284	8.56219045567578	14.9214669238031	15.5303445529739	23.5560928830457
ARHGAP17	16.6560039721012	12.3240404010599	16.6699922229052	16.4831109588929	14.8395458988227	13.8102867886964	18.6380900545555	25.1962882024009	37.1843699789348	20.9535492972554	21.0411119749969	12.4447283155713
LOC428295	5.85210950371122	0	1.53876851288355	10.7992795937574	0	2.45021217218808	13.6457445042281	1.76374017416806	11.4977986119075	0	1.50293656964264	0.888909165397952
DYL1	71.1256385835671	68.9025895150165	60.5248948400865	102.877347708952	82.324147486326	63.4827699157821	82.2072900620571	83.6516768319709	58.4675291116146	68.8927302652184	90.6771730351058	100.891190272668
PGS1	3.60129815612998	5.32174471863949	5.89861263272029	1.70514940954064	0.706645042801082	1.78197248886406	2.99540733019641	3.77944323036013	3.66951019528962	5.71460435379692	3.50685199583282	4.44454582698976
