gene	median
GYS2	1.10147367518439
LTBP1	20.0556125071277
PTPRM	30.4003151535095
ADCYAP1R1	7.34574651653274
MGP	577.465030257252
KIAA2026	11.2910003187933
ATP5SL	70.2630340461551
LOC427400	11.7804180507748
SMTN	13.7085805051168
ATN1	12.6835081401174
LOC121109916	0
ARHGAP35	4.47603595370396
LOC101751709	38.9269030677118
SELENOF	7.2902109991756
RGCC	8.91678345852643
PIGBOS1	158.415398657295
COL3A1	2801.38211171048
SGCB	24.8398077895311
PISD	19.8302361708168
ADCY8	1.97767178033148
LOC107056757	1.33764701007111
DLGAP5	4.71501135828089
TNS1	108.942140690787
ZDHHC4	1.90187852637254
PTER	13.855467746281
LOC101752322	0.346387444588808
PAG1	0.802487109834983
RYR3	331.232895401077
SF3B5	49.1098609223374
LOC121107148	0
GTF2H2	40.5214544966738
DNAH5L	0.456356066257926
LOC107051698	0.222503025021401
LOC124417518	0.63729202179464
MTSS1	4.3135277059446
BTBD19	1.85580582561817
HGS	36.1922302398354
LOC121109492	0.222503025021401
LOC121109474	0
CLINT1	66.5169485218288
ADCY6	8.08504360279147
ADAM23	2.8361350102847
LOC100858626	7.02035725196466
BTF3	122.666721315496
CMPK2	5.19957083263342
GPX4	464.121547964269
RPL21	400.018449989458
EFNB2	5.73351156125594
SLC5A1	0.532261845444943
LRRC70	1.32048946920251
HJURP	0.667744642374735
RINT1	13.5693901738516
PPP3CA	358.239156557558
LOC121106623	14.3077840573604
B3GALNT2	12.7099981031745
NUP35	21.1581522037234
AASS	67.1580366999779
COL4A6	5.02022458744553
ACTR10	39.4540138271851
RPL13	508.056725699759
ANKIB1	35.6043364191096
TBKBP1	2.26445218768557
ELAC2	20.4381266478807
NINL	3.31943330078631
SPARC	723.119298053128
ARHGAP5	38.3093834135143
LOC101750933	0
CINP	6.52315275998908
RTN4	529.325021916933
LOC112533261	3.34791615009184
LOC121109515	0.445679425250498
LOC112532901	1.66915448844601
ECI1	131.089719515023
TAF7	26.6597359733536
PADI3	0.849394664335857
CHMP3	243.081832933964
RPL27	1391.02382963354
HEXA	5.71667793451428
LOC427439	29.6705878936208
MTCH2	20.617511460727
LOC121113157	0.404459014211969
KCND2	0.328982709658175
LAPTM4A	320.124293959936
PID1	3.45383344456939
FLVCR2	0.251118647489333
PGAM1	721.253549975141
PDZK1P1	2.55050241009044
LOC124417351	0
ACO2	594.79347321059
TOR4A	6.63943247003943
CSF1	6.4744197328134
VPS37D	6.66009909852376
ADGRL4	29.2549831624995
CUEDC2	14.7865578814939
BCL9	4.26616844908958
LOC121113227	0.135404805905796
TMCC3	9.58732826489033
LOC121108439	0.704622584542792
TXNDC11	5.56619031019696
EZR	11.9883923948703
COX17	294.855004582516
SESTD1	15.8493776772981
RAPGEF4	0
DIS3L	11.2528591842092
CCDC146	0.813821384280779
LOC121108905	65.8175299255569
LOC415756	0.286677495429956
SEPTIN8	5.02310640295698
ZCCHC10	5.77325503633906
GLMN	14.8046156267997
ENDOD1	30.4304762956969
ANKRA2	6.01159100220549
XPO4	0.986625273665984
LOC112530062	0.548993222090554
MIR1620_1	1.20326160772756
FICD	7.65353634493455
FNBP1L	55.6971711401142
MTFP1	55.5545265043378
APEX1	12.2700945797684
DNAJA1	114.21514017517
FAM3B	0.308436136950691
SLC8B1	17.0075745185584
CDK3	0
PCMT1L	97.7739527714756
GLS2	15.8313449495042
AGMO	1.64491354829087
ADAMTS5	2.36088975558425
LOC121109499	0
PAX2	1.17207438727299
ACBD4	22.4653360889845
AK5	0.651879461637235
ZMYND8	9.95803655465863
PTPMT1	25.746895418994
DISP3	33.6667878879884
LOC112533470	6.5398809215704
LDB2	25.561123327253
TRIM9	1.36574064872052
ACBD5	249.632365834142
ST3GAL5	1.58011877480884
IRX3	0.383344015163873
CPNE9	0.296245796048268
PPP1R17	2.86478234331657
CARD10	0.601630803863778
MYZAP	34.3712795764718
CDC45	1.04731022911428
CHEK1	0.492879916800426
UTP20	4.06513015093747
SRP68	53.6539330768141
MXD3	1.60497421966997
TRMT6	2.4662542820584
FKBP6	0.271665220196817
UHRF1BP1	19.2985457113637
LOC107054531	0.173031331044895
FSTL1	173.193039280663
LOC416755	1315.05078881723
FOXC2	10.8433630558611
DSG2	1.84865473111912
NUDC	182.769515967495
CTC1	10.8967733829204
GATA6	2.22579385178501
ANP32A	53.6791928637478
SLC35E2B	8.2218909499284
UGT1A1	19.5419137702781
DNAJC7	128.176490999809
GBGT1	9.64038358328603
THRAP3	47.1562432786022
HERC3	14.1826482268935
LOC121107275	0.160840990142473
AXL	4.57810035291418
HAVCR1	1.32113965914758
PLA2G7	31.9045078254659
MYOD1	147.284325189643
RANBP1	23.1592791666016
HAS2	1.20326160772756
GPATCH8	30.096013600155
CCDC88A	4.103827541168
C2orf40	36.3044599822664
PARP12	8.51939054624931
CTNNB1	209.875016754401
CHMP1A	15.844641727616
COL6A3	425.903663778058
LOC124418110	1.1428995075878
HRASLS	29.7211551428153
DPY19L1	0
LOC121110774	0.303757447861571
LOC124417577	3.23535622426513
NFIX	99.6980779990932
LARP4	48.6171978126066
RNF152	3.11639918780416
DDB1	106.477789516479
LOC428244	0.798392768167415
FAXC	1.79820056683073
LOC121108910	1.30375892327447
LEMD3	15.9715972763628
METAP1	9.82613844783455
STAP2	1.506711884936
LOC121108403	0.173031331044895
ARHGEF33	0.115713841583537
C5AR1	17.4687740159693
NAB2	18.3531402192584
LOC121109369	0.833948275226818
FAIM	84.4884694480511
SYNGR1	49.5395362869266
LOC124418325	0.696482173460751
SRSF5A	65.805404555896
LSAMP	20.7794072001518
ZNF512	81.3925561702946
LOC112530109	0.266130922722472
PDGFRA	52.1644242067358
NAMPTP1	52.373250279314
LOC100859022	3.98630910438755
COL19A1	2.37400023764887
CACNA1B	1.15802530119212
LOC112532310	3.25959675557525
ID3	66.4093659179502
RAD23A	614.830457904137
LOC101752000	0.648172177354098
ST6GAL1	40.440685559763
KCNB1	1.81701778125223
DUSP13	26.3771803717227
LOC107054823	0.647071244853026
STEAP3	15.2220996256753
SLC2A11L1	4.28239161871647
LOC124417763	0
LOC121110930	0
THSD7A	3.3961972144076
LOC121106726	0.346387444588808
LOC107050028	0
LOC121111639	4.16299843998149
ATP5H	714.257038484672
TMEM100	8.08765041967975
TMOD1	20.6810567090191
BRD2	319.291102405776
ADHFE1	39.2605242633466
SEMA6C	9.99400025837938
LOC121108114	2.26275042236008
ARFGEF1	40.3795972667156
ACTC1	109.502538365043
NR2C2	7.9965250456689
DTX1	0.876575052926866
SMLR1	0.683971256861334
POP4	5.45323311695184
STK36	1.67515354630923
KLF2	61.2579067243849
LYSMD3	20.1726711156934
LOC121108333	0.49471331132984
EPHX2	30.1795427727207
FAP	4.80424911894379
PIGW	3.40739908113042
LOC769359	0
HACD2	14.1277688352295
POLD4	24.9772096790173
LOC121108213	4.71062334330852
CPSF7	6.41168021862955
SH2D3C	6.67795615902753
MRC1	1.78426695762839
C26H6ORF222	0.231427683167074
CSPP1	11.829988329527
PDHB	87.3938565786059
ANKRD13D	4.60325575258182
SUPT6H	11.1490499129482
IVD	42.8087868623769
RNF130	8.05975076265194
LOC121111289	0.417403612246631
TNFAIP2	12.0236888503606
LOC121107551	0.671451926657872
ARFIP2	13.6290424386278
KIF11	6.02996612887844
SH3BP5L_1	6.25993337634165
ZBTB32	33.1502814171238
LOC107055347	0.115713841583537
SPTLC1	64.3949371614115
DCAF1	17.1568712587427
SRP9	51.5893687938995
LOC426355	3.25730865621531
TMEM199	44.9658723842832
LOC121113449	0
DMB1	130.967700442386
ZC4H2	3.01628231308236
ARX	22.8864343612696
RPS25	312.826590333608
YAP1	29.2056488858804
BTBD6	41.8162958593085
TTK	1.29131458951732
GAL3ST1	2.13507998025312
NCOA6	6.23497400259854
ELAPOR1	3036.75108758852
LOC101751752	0.346387444588808
PIM3	88.5528389496085
LOC112530392	73.2092507226328
PLP2	150.41726046624
EPSTI1	3.18358660769072
HSD11B1A	0
C6	2.60751784654894
SIX3	2.00815145105622
NUDT6	1.73434079513613
EEF1G	5.88554069487185
CCDC25	20.7983234087544
ZNF319	1.15390182785291
MYBBP1A	13.1962763806339
RSPH1	0.130726116816676
AGTRAP	7.09533555147249
LOC112531699	0
GPR107	15.6734530337707
ARNTL2	9.86690966293787
LOC107052576	0
PHF21A	40.053600360834
LOC100858426	18.7067879653974
H2AFZ	106.564624853952
CYB5R2	12.5713039220888
ABCD2	5.31971910100072
FBXO33	8.14297888027254
TMEM8C	5.41515165557679
SLC6A7	0
ILDR1	0.647071244853026
GCLC	7.9740750177509
SLC41A2	2.39924304624678
PTCH2	0.35857778549123
MAP3K8	2.00815145105622
LOC107051945	0
LOC121113422	0.704622584542792
SDHAF3	55.9109595858285
PPP1R2	319.014775859485
COG1	4.86997190986394
SNTG2	0.341497833059615
SH3PXD2B	9.69878082821335
TRMT10B	21.3483420103848
NEU4	0
PLIN3L	0.115713841583537
SEC16A	13.2137029744138
ATRNL1	29.4898936240941
EHHADH	37.4187111877131
RDX	129.478049523989
LRRIQ1	0.486230254710554
CAPN1	16.8265730133186
TNFRSF10B	2.41134030623135
PRDM10	14.4408256230946
IPO5	85.569289593066
GMEB1	2.68559831388967
LOC112533602	13337.3250990223
DPP8	17.3446884010976
LIG1	1.25312153679976
CELA3B	7.23998720021895
NTF3	0
LOC121108877	9.16009359905629
ERP29	11.9978746770583
PDK4	1029.93102919721
FAM149A	1.63004493730109
CDH18	0.948817713789033
LRPPRC	67.6159802905684
AvBD9	84.9853970192907
KLC1	15.2761119645902
ABLIM2	20.4221510822395
ZAR1L	0
DDX24	6.80046280093193
B4GALT1	8.07578687570417
SCOC	55.4142164746106
FAM102B	4.36180735202281
LOC100859862	0
SNRNP25	154.971709500158
SNX22	6.69830948251449
NIPA1	3.6907038672318
INPP5A	0.808918028423938
LOC121110827	2.051913770584
CLIP1	203.878398067117
MAU2	13.8133662684996
AKNA	12.1790851737009
DNTTIP2	29.0753007564415
FGF9	1.12107531689762
LECT1	0.763271259342698
GPR65	0.462759377682114
LNPEP	75.5255718453799
ATPIF1	1641.25309968967
ADGRG2	1.49298965436477
IDO2	0.544185005306346
DNAJC19	120.705251465585
DDX49	15.9864772958447
GCC1	26.3994667975564
GCSH	35.9498363414052
CLUAP1	12.1019389502388
JAG2	12.3857097711075
LOC124417888	0.395534356066296
LOC121111418	0.316272571263011
ARL8A	50.0178639674967
LOC107051727	0
LRRC66	0.246439958400213
RNF43	1.02357525796049
C1orf216	2.03748912023138
XPO1	68.4117194361397
SLC24A2	0.601630803863778
CD99L2	75.3869879852313
EXOC7	14.3022078939148
CASP1	8.61018554789841
INTS12	0.601630803863778
CHST9	19.4084471313861
OGFOD1	9.42899310507122
PXN	26.1595236862816
PRKAG1	44.7690839410499
HAPLN4	0.816098958935472
FYTTD1	66.2514066517402
MRPL32	10.1726513396321
PCYT2	39.0474332483398
DEPTOR	275.87419508426
NUP62	24.1009589582151
PDIA3	16.617076988688
LOC121111114	0.784537346619093
DGCR6	20.0325917629919
SLC15A2	0.596198876379673
COX7A2	42.8877055313468
SYN3	1.23243648741274
LOC395100	6.68432212309791
ADAMTSL5	6.0758385772226
LOC121107737	0
LOC121108895	3.40739908113042
B3GNT9	30.501891272519
FUCA2	8.49148157312971
GPAT4	21.279342987504
AKAP7	9.00551020438116
WDHD1	1.25648012280342
CDK9	45.7310241528045
LOC107051583	1.1654247380763
TK1	2.19575357235337
LOC121107879	0
GFM1	100.715525206683
DNAJC28	26.5390079062621
FSTL5	1.1361535545108
ZNF148	2.83289088154525
LOC121107305	3.34791615009184
PRIM1	10.7219866863664
CCDC102B	0
CD8A	3.09278153699541
LOC112530321	0.185546454446335
ELAPOR2	1.96245527946215
HPF1	32.3515928088683
IL34	41.7192733764242
TXN	286.543410046468
CNOT2	29.5643247675569
LOC107051792	0.326490197069153
SNX27	58.9945408119192
ENO1	8.60586685178952
CCDC66	2.78585850938928
LOC107052311	13.0019111969834
PEX5L	1.86344054391135
SEH1L	16.7433861031141
LOC112531409	2.38613098409692
KCNJ5	1.03916233376642
ABI3BP	14.200596373119
ECE1	59.4548286652251
DOT1L	7.91921655136133
RNF111	0.683971256861334
PDE1B	17.6007454642053
LOC100859551	0
LOC112530278	0.446998688079687
PLA2G15	73.1813566029566
LOC107051642	5.34621840897526
HNRNPK	57.28563301797
MYH13	0.316792368755752
MAP3K7CL	1.91517886288714
LOC124417064	0
LOC416622	1.29131458951732
PTGS2	2.08462291921717
HIPK2	175.758259865074
HIST1H110	5.71767807535276
MCM10	1.70000899117036
DEPDC7	2.9142958747394
LOC107051846	44.6051697520357
ZNF106	525.282116804655
B3GALT2	0.557917880236227
WASHC1	16.3481306652927
LRP1	118.231355834787
EPDR1	44.8998316988538
TSKU	17.973045673362
ZFAT	0.766688030327747
HBAD	57.2428919058178
RPS4Y1	248.541502936484
PLEKHA7	8.23942839105469
TBC1D7	4.71449655253561
PPCDC	5.98077490953657
SYNJ1	12.3112316835341
AGFG1	33.3972507167222
LOC107049496	5.21393476059681
CORIN	3.23068543280954
TSC22D1	125.900723704362
SGF29	75.3943116672958
LOC107054821	0
PIGV	3.77733734409885
ALB	529.887454381108
LOC119712953	25.4869909235421
GRM3	0.543330440393633
VSTM2B	1.51916707029672
RTTN	2.97148179408961
SLC26A2	2.60881822643909
PDCD11	9.37446915996574
SEPTIN14	3.31961850039722
LOC112531858	0
LOC107052484	0
ADIPOR2	116.416723667594
CAMSAP2	3.87519966920204
LOC101747896	2.19156915835793
CIR1	18.1935579515744
EIF3J	851.134560209458
UFM1	4.31136325324581
ARFGAP3	5.18537741883279
LOC124417303	1.8453519336159
KAZALD1	1.75516875531008
LOC107051449	14.7471190890018
SGCA	143.749615611914
VILL	0.964883151364866
CDHR3	0.308436136950691
PCM1	91.4388425664372
RACGAP1	0.73270461478654
GSK3A	166.267350386571
STARD3NL	24.5512398817453
LOC107052935	0.408049479467736
KSR1	15.973138617706
SLC6A12	0.651879461637235
DCTN1	165.481573835165
BPTF	23.7595528237989
BMPR1B	2.41134030623135
PAK6	2.22958159521191
LOC121108171	0
GNG7	39.6383529061955
EXOG	4.44982130468227
KIDINS220	147.282739414254
LOC107053854	2.86862228392984
CTSA	61.8649854384789
LOC121111131	0.473194901375718
EVC	9.9816779980854
MARCH8	9.70906574962031
SBF2	10.2158881313426
DELE	8.62272650649163
G6PC3	9.19738241163706
CMPK1	17.1100482070775
BZW1	15.657534402174
ZYG11A	21.4699726523183
METTL16	30.3262834532425
LRCH1	5.53748098492814
ITGA9	22.8665508107701
FBXL18	11.1970793627391
LOC107052129	0.316792368755752
ESCO1	9.71533170553289
RAD54L	0.825335195632019
LOC121107891	18.3433142550408
KIF1B	574.11009171202
SUV39H2	10.0281009562421
MIER3	3.05348757767474
CYFIP1	23.1378676243681
PARP11	16.4783645544396
LOC107054150	6.37187438221113
LOC124418368	0
NANP	7.37793909578903
TTN	1442.30291871335
LOC101749463	0.266130922722472
SLC17A9	0.845584190203839
MED24	4.07005835499065
LOC112531516	0.231427683167074
LYSMD2	20.2580357190069
NR2F2	92.0637828703475
RNF222	0.251118647489333
RNASEK	165.448782885562
LOC121110354	0.130726116816676
MIR1623	0
LDHD	5.50279812914035
NDUFAF1	131.315253452299
PLSCR5	0
KIAA0930	12.871811168934
TRIM65	4.74035632442651
TMPRSS12	0
FBL	8.33887262926531
USP20	7.42679587715077
APIP	11.5221410965277
BROX	10.3697486079982
SREK1	36.5052498516851
LOC121110485	0.623696356476621
LOC112531459	0.301260296029872
LOC112531395	2.66513430910978
ARHGAP19	0.844483257702767
LOC112533223	0
NT5C1B	6.17457073667593
RPS6KA5	18.5108680456208
AP4S1	2.63384333125275
NANOS1	3.25498387285611
BVES	122.596938607233
AGR2	1.30375892327447
SEPTIN6	161.170366635153
MRPS35	45.201594991076
EYA4	177.558744975106
CAPZA2	260.276386709804
TOX2	2.28579901517561
LOC121109446	0
OSTN	0
LOC121112268	0
TMEM59L	0.316792368755752
MYC	20.7665105874813
GNAI3	82.499579490356
USP7	16.2321732759906
HYAL2	7.45376217564541
DIP2A	35.3409944538375
UTRN	45.4775754644026
VPS26B	0.130726116816676
NCAPD3	2.26965354094238
SELENOP2	12.2644997927114
POU6F2	0.651879461637235
NKX2-5	1.36794251372267
TET3	6.36888355850207
RASSF5	7.50501145391949
MDH1	102.781291179103
VIPAS39	17.9514097729943
PPFIA2	1.83784574142617
SPIN1	74.7403244913666
SETBP1	33.6216310814234
EVI2B	1.40969489284954
PDCL	212.325469307052
DENND6B	6.33237188842924
TOMM5	81.877681749084
MAML2	72.6365276979646
RYR2	45.3359366363476
USP36	16.4971644579369
RELL2	0.431650601954064
LOC112530064	0.651879461637235
CYP51A1	12.9451321813437
TRNAF-GAA-7	0.135404805905796
FBXL4	14.8664030392227
LOC101747742	0.945378336761566
FKTN	26.8230789259002
OSBP	1.61867652493822
FRS3	2.09198571631446
DNAJC11	29.2886860410026
UFC1	37.6071362830874
LARP6	2.15832405964041
MYLKSML	14.769567103586
UNC5D	1.96890907763363
LOC121109141	0.15595137861328
CCDC189	11.2240044414801
PARG	16.1511384751708
PLS3	37.741213302922
SLC1A3	0.446998688079687
CAMLG	26.203732496837
LOC121108741	0.607514895723142
CRCP	35.8359682551527
TRIM28	34.3395146287929
PCDHA6	0.15595137861328
NAALADL2	1.75919623999726
CBX8	2.69625126209233
LOC101748601	1.09825858696219
GPAM	31.174129208466
SLC2A6	1.57851080136784
MOV10	15.1932917370954
SYTL5	0
LOC107051961	0.950549002167108
LOC121107139	0.115713841583537
ABCC13	0.611410026922164
LOC107054293	0
NIPAL1	0
LOC101747500	0
SLC25A17	4.50118116557825
TRIM3	8.25252264739045
IL1RAPL1	2.41134030623135
SLC41A3	10.8670487829899
BCLAF1	21.498490855063
LOC107055210	4.61007964492758
LOC107052861	0.6151173112053
ADSS2	13.0491077766608
LOXL3	36.0902568600769
SPOP	47.6122902183758
RAB12	10.9787678617668
SLC2A11	0.647071244853026
STAT5A	38.196352012019
LOC121108573	0.316792368755752
TRAPPC6A	35.7618199815717
LOC107052688	0.185546454446335
LOC107052482	0
ADAP1L	0.135404805905796
LOC101749531	5.3448137416076
BTG2	102.274242399307
PTRH2	51.3635289092633
NUDT14	12.105951464861
LMAN2	2.63657520840073
DYSF	92.8031548940802
PSMC3	21.2779104830858
PRKAG2	28.0899602700265
CGN	1.04731022911428
LOC121107912	0.115713841583537
MRPL3	23.8414540328714
TTLL6	3.72753584507732
SHC2	1.02357525796049
SLC9A3	0
CNTN2	1.9416273192882
AOC3	1.64894103297805
PARVB	40.2686253300353
CIAO1	21.224390193419
LOC121107759	2.08944652038225
TTYH3	40.4411173639943
AP3B1	46.433170546515
GGCT	52.3204591049558
PQLC1	17.7806767731958
LOC768709	85.8210506471989
LOC101748122	0.611410026922164
DBX2	0.672552859158943
CECR1	5.04316777892336
LOC121110624	1.2944182128588
CALB1	17.023960195159
TOR2A	3.50287046370698
LOC421268	0.673631721819764
NMNAT2	2.04892428663448
AMPD1	160.816050611625
LOC107051594	5.3448137416076
SNIP1	29.7357733724594
KLHL41	88.5395569756112
FAM134C	12.2112898577254
LOC107049717	31.4876768093879
MVB12A	37.344996980768
FAM150B	0.326490197069153
GLI1	0
PIGZ	0.682870324360262
LOC107053940	0
ASIC1	1.75922748427386
MMD	20.5529624702173
MURC	468.274252872051
PIEZO1	33.8049691121567
LOC121110746	0
MTNR1A	0.115713841583537
LOC101751423	0.883129560408158
LOC112532338	1.32048946920251
GAS2	2.09274931788547
LOC107054697	0.789536116124784
TXLNB	249.065058939935
DCAF6	411.688796838452
TGFB2	14.9057878021895
LAMB1	82.1096173301545
ADCY1	1.19041354233091
LOC100859067	0.548993222090554
SLC25A32	14.1372085736828
LOC112530601	0.475274501083554
YKT6	18.3364096733304
LOC121109995	0.160840990142473
TUBGCP2	7.34127520420565
TMEM72	0.222503025021401
LOC101749378	4.32924962237116
LOC101752292	0.395534356066296
RRH	220.113075182801
ACOT9	129.917651716831
LOC121111318	1.0016169635621
GPR25	0.408049479467736
MCRIP2	248.821196460844
VPS53	25.3123817283324
COMMD2	23.5913990858341
NT5C3A	39.6688130536353
CPB2	3.1170349612826
LOC121109709	0.341497833059615
IFI6	0
LOC124418089	0.971634443724466
MYH7	1.49471901265076
COL20A1	5.74553658866141
CSPG5	0
ATP8B2	7.75665930679238
PPP1R7	313.766863235719
LRP12	0.493312636832992
NSDHL	7.74618522031643
LOC112531259	6.32854969706074
CCNG1	50.0033376614374
LOC107053818	0.868967129356494
SCO1	11.1728567531828
RERGL	12.3958316122855
SPTSSB	1.22414843840321
LOC112532804	0.353229141838077
TKTL1	24.6072437258307
ABHD11	6.33138376165756
CCZ1	13.7215129529666
BCAS1	2.15270284505433
TGOLN2	368.242876404063
STK4	14.6684505089588
PTCH1	31.8444844694861
IGFBP2	0.58271236903815
TBC1D5	92.0661155435224
LAMTOR5	93.959760088082
LOC121109059	0.338216866604938
HOXC10	42.5912107596403
CHKA	4.3811664291607
LOC112533284	0
MRPL16	109.631098800184
RFESD	0.695942464354605
LOC121108952	0
LY86	24.3248857513568
LIPT2	28.2216543171523
MAN2C1	11.0830517803341
MFAP3	12.5118931954893
AKR1B10	8.63300693614201
DKC1	29.391293436512
E2F4	10.8751596825261
LOC101750931	33.7104332001305
DCP1B	26.6702066906532
UBA7	0.683971256861334
LTN1	19.8234852123415
DHX29	10.9558332284737
DIAPH2	51.8080736363953
