genes	fast-leg	fast-leg.1	fast-leg.2	fast-leg.3	fast-leg.4	fast-leg.5	fast-leg.6	fast-leg.7	fast-leg.8	fast-leg.9	fast-leg.10	fast-leg.11
SLC9A7	2.61192157655323	6.43465907625925	7.4218581778534	3.39887903723358	6.248547445511	8.12428835434774	4.55544970395314	9.66898547402333	5.14691168455912	2.07637597253874	6.95347311929325	4.00505445038522
DCAF11	79.0106276907351	45.7575756533991	112.812244303372	100.397657715207	58.7826315244368	60.3905434339848	60.5224032096631	55.5186907863275	64.9797600175589	50.8712113271992	61.4223458870904	60.0758167557783
SAA	3.91788236482984	3.57481059792181	10.7616943578874	2.09161786906682	3.70284293067318	2.43728650630432	2.60311411654465	3.11902757226559	9.32877742826341	1.38425064835916	1.15891218654887	4.45006050042802
PIP4K2C	21.5483530065641	19.3039772287778	36.7381979803743	26.6681278306019	27.5398942968818	18.6858632149998	17.5710202866764	15.595137861328	18.0141908959569	29.0692636155424	29.5522607569963	17.3552359516693
RPLP0	158.674235775608	225.928029788658	338.436732910115	258.576259063385	195.787819959345	181.984059137389	116.489356715373	111.037381572655	157.624170339623	161.611263195932	143.70511113206	187.792553118062
A2ML2	5.22384315310645	7.86458331542798	17.8124596268482	3.39887903723358	5.3228367128427	12.7280517551448	8.46012087877011	8.73327720234365	9.65045940854835	9.34369187642434	2.89728046637219	7.56510285072763
PYGL	41.1377648307133	45.7575756533991	16.6991809001702	18.3016563543346	17.5885039206976	38.1841552654344	35.1420405733528	29.00695642207	17.0491449551021	45.6802713958523	47.5153996485039	26.2553569525253
HOXA9	10.4476863062129	5.00473483709053	10.3906014489948	18.8245608216013	13.8856609900244	3.79133456536228	11.0632349953148	5.61424963007806	10.9371873296881	6.57519057970601	9.271297492391	11.5701573011128
FAM187A	13.7125882769044	0.714962119584362	1.48437163557068	0	0	3.24971534173909	0.650778529136163	0.623805514453118	0	1.03818798626937	0.579456093274437	0.890012100085604
CACTIN	89.458313996948	79.3607952738641	126.913774841293	55.1664212966373	61.5597637224417	95.0541737458685	68.9825240884332	53.3353714857416	54.6859366484407	49.8330233409298	68.3758190063836	75.6510285072763
NT5C3B	14.3655686710427	10.0094696741811	14.1015305379215	13.0726116816676	11.5713841583537	11.1031940842752	7.80934234963395	15.595137861328	6.75532158598385	14.5346318077712	10.4302096789399	11.12515125107
SPTLC2	11.7536470944895	14.2992423916872	15.2148092645995	15.9485862516345	19.6713530692013	13.5404805905796	11.0632349953148	12.1642075318358	31.2031520876397	12.8043184973222	11.5891218654887	26.7003630025681
LOC121107211	14.3655686710427	12.1543560329341	4.08202199781937	0.784356700900056	10.4142457425183	4.87457301260864	3.90467117481698	3.43093032949215	1.60840990142473	4.15275194507748	12.1685779587632	3.56004840034241
CLSTN2	0	9.2945075545967	0	0.261452233633352	0	0.541619223623182	0	0.623805514453118	0	0.34606266208979	0	0
GNA13	20.8953726124258	52.1922347296584	63.4568874206466	59.3496570347709	39.5741338215697	39.2673937126807	33.8404835150805	68.618606589843	86.8541346769352	35.9905168573382	38.8235582493873	47.170641304537
LOC112532182	2.61192157655323	2.85984847833745	0	0	0.925710732668296	1.08323844724636	0	0	0	0.34606266208979	0	0
KCNK7	0.652980394138307	0.714962119584362	1.11327872667801	1.04580893453341	0.694283049501222	0	0.650778529136163	0.311902757226559	0	0	1.15891218654887	0
CNTN1	48.973529560373	30.7433711421275	12.6171589023508	11.7653505135008	6.47997512867807	42.7879186662314	25.3803626363103	19.0260681908201	11.580551290258	30.1074516018117	32.4495412233685	16.4652238515837
TSPAN7	125.372235674555	151.571969351885	21.5233887157749	97.7831353788736	28.6970327127172	43.8711571134778	100.870672016105	125.384908405077	59.8328483329998	88.2459788328965	126.321428333827	97.4563249593736
MDFIC	49.6265099545113	44.3276514142304	47.1287994293691	37.126217175936	36.7970016235648	27.8933900165939	31.888147927672	38.0521363816402	39.2452015947633	33.9141408847994	65.4785385400114	51.620701804965
LOC121106874	0	0	0.37109290889267	0	0.231427683167074	0	0	0	0	0	0	0
TUBB4B	445.332628802325	522.637309416168	687.264067269225	599.771423954909	448.506849977789	502.893449134125	439.926285696046	723.302494008391	749.197332083637	421.850385087454	415.470018877772	574.502810605257
LOC107052507	2.61192157655323	0	0	0	0.231427683167074	0.541619223623182	0.650778529136163	1.5595137861328	0	0	0	0.445006050042802
NT5C1A	35.2609412834686	37.1780302183868	37.4803837981597	29.5441024005688	53.4597948115941	17.6026247677534	46.8560540978037	50.216343913476	10.9371873296881	17.9952584286691	41.7208387157595	37.8255142536382
GNRH1	1.30596078827661	1.42992423916872	1.11327872667801	0	1.15713841583537	2.16647689449273	0	0.311902757226559	0.321681980284945	0.34606266208979	0	0.890012100085604
RAD51B	3.91788236482984	25.738636305037	7.4218581778534	5.75194913993374	6.01711976234392	16.7901959323187	3.90467117481698	5.3023468728515	4.50354772398923	6.9212532417958	6.95347311929325	5.34007260051362
LOC121107229	7.83576472965968	10.0094696741811	9.27732272231675	4.44468797176698	32.3998756433904	11.6448133078984	2.60311411654465	3.43093032949215	5.79027564512901	4.15275194507748	7.53292921256769	14.6851996514125
SLC3A1	0.652980394138307	2.14488635875308	1.85546454446335	0.261452233633352	1.15713841583537	4.33295378898546	1.30155705827233	1.5595137861328	2.89513782256451	2.42243863462853	2.31782437309775	0.890012100085604
PXYLP1	13.0596078827661	5.71969695667489	3.7109290889267	4.70614020540034	4.16569829700733	5.95781145985501	6.50778529136163	12.4761102890624	7.07700356626879	5.19093993134685	3.47673655964662	7.56510285072763
NHEJ1	0	0	3.33983618003403	3.39887903723358	2.54570451483781	0.270809611811591	1.95233558740849	0.935708271679677	2.57345584227956	0.69212532417958	1.73836827982331	2.22503025021401
STC1	5.87682354724476	0.714962119584362	0.74218581778534	0	0.694283049501222	0	5.2062282330893	1.24761102890624	1.93009188170967	7.26731590388559	0	0.445006050042802
MVP	88.8053336028097	77.9308710346954	22.6366674424529	25.8837711297018	20.5970638018696	63.0986395521007	109.981571424011	87.6446747806631	15.7624170339623	87.8999161708067	76.4882043122257	47.6156473545798
UBE2J2	53.5443923193411	44.3276514142304	37.4803837981597	48.1072109885368	28.002749663216	27.8933900165939	72.8871952632502	36.4926225955074	41.175293476473	32.5298902364403	48.0948557417783	53.845732055179
PRKCB	5.22384315310645	2.14488635875308	12.6171589023508	7.32066254173386	11.5713841583537	4.06214417717387	3.25389264568081	2.18331930058591	5.79027564512901	11.0740051868733	1.15891218654887	4.00505445038522
KRT23	0.652980394138307	0	0	0	0	0	0.650778529136163	0.311902757226559	0	0	0	0
MXRA8	37.2198824658835	49.3323862513209	25.6054107135942	41.570905147703	48.8312411482526	30.8722957465214	29.9358123402635	19.3379709480467	29.5947421862149	22.4940730358364	31.2906290368196	72.9809922070195
PHF20	3.91788236482984	6.43465907625925	16.3280879912775	19.347465288868	15.505654772194	10.2907652488405	5.2062282330893	6.23805514453118	19.9442827776666	1.73031331044895	10.4302096789399	9.79013310094164
SOS2	26.7721961596706	3.57481059792181	1.48437163557068	0.261452233633352	1.85142146533659	5.95781145985501	7.80934234963395	1.24761102890624	0.965045940854835	3.11456395880811	7.53292921256769	7.12009680068483
ABCC9	41.7907452248516	36.4630680988024	34.1405476181256	87.8479505008063	30.7798818612208	18.4150536031882	22.7772485197657	34.6212060521481	47.6089330821719	24.2243863462853	22.0193315444286	43.1655868541518
IFI27L2	18.9364314300109	23.5937499462839	28.5741539847356	13.5955161489343	31.4741649107221	30.0598669110866	24.078805578038	20.2736792197263	19.9442827776666	21.455885049567	19.1220510780564	32.0404356030817
MOB1B	3.26490197069153	7.86458331542798	10.0195085401021	7.0592103081005	8.56282427718174	6.77024029528978	10.4124564661786	7.17376341621086	8.36373148740857	6.22912791761622	4.6356487461955	6.67509075064203
DCTN3	171.733843658375	111.53409065516	63.4568874206466	74.5138865855053	87.479664237154	106.428177441955	228.423263726793	173.10603026074	67.2315338795535	102.780610640668	159.35042565047	115.256566961086
TRMT11	65.2980394138307	67.9214013605143	35.996012162589	53.8591601284705	32.3998756433904	42.2462994426082	71.5856382049779	66.7471900464837	46.0005231807471	64.0215924866112	60.2634337005415	74.7610164071907
WDR45B	36.5669020717452	45.0426135338148	19.2968312624188	28.236841232402	31.7055925938891	24.6436746748548	57.2685105639823	60.5091349019525	35.063335851059	56.062151258546	63.1607141669137	39.6055384538094
MAN2B2	21.5483530065641	15.729166630856	12.6171589023508	14.6413250834677	13.6542333068574	14.3529094260143	33.1897049859443	14.9713323468748	15.1190530733924	17.3031331044895	18.542594984782	19.1352601518405
SMC3	44.4026668014048	44.3276514142304	54.1795646983298	38.1720261104694	36.1027185740636	40.8922513835503	34.4912620442166	49.9044411562495	38.2801556539085	57.792464568995	23.7576998242519	47.170641304537
MGAT5	12.4066274886278	14.2992423916872	12.2460659934581	16.4714907189012	16.1999378216952	23.5604362276084	14.3171276409956	29.3188591792966	20.5876467382365	14.880694469861	11.0096657722143	18.2452480517549
LOC107055141	7.83576472965968	10.7244317937654	6.30857945117539	2.87597456996687	5.55426439600978	2.9789057299275	4.55544970395314	3.74283308671871	4.50354772398923	5.88306525552643	2.89728046637219	2.67003630025681
EBF1	137.778863163183	107.959280057239	220.800280791139	70.3306508473717	169.867919444632	208.794210706737	130.806484356369	218.331930058591	114.51878498144	216.981289130298	169.201179236136	97.9013310094164
NOC4L	5.22384315310645	3.57481059792181	11.8749730845654	5.75194913993374	15.737082455361	7.04104990710137	2.60311411654465	11.2284992601561	11.902233270543	7.95944122806517	6.37401702601881	5.78507865055642
LOC121107343	37.2198824658835	16.4441287504403	0.74218581778534	4.44468797176698	0.231427683167074	0.812428835434774	16.9202417575402	5.3023468728515	0.965045940854835	6.57519057970601	13.3274901453121	13.3501815012841
TMEM222	22.2013334007024	11.4393939133498	23.7499461691309	25.8837711297018	24.7627620988769	26.5393419575359	22.1264699906295	19.9617764624998	30.8814701073547	31.8377649122607	14.4864023318609	35.6004840034241
TTLL5	28.7311373420855	20.7339014679465	35.6249192536963	21.1776309243015	24.994189782044	56.0575896449994	17.5710202866764	30.8783729654293	19.3009188170967	34.9523288710688	23.1782437309775	13.3501815012841
VAT1	7.18278433552137	2.85984847833745	8.90622981342408	4.44468797176698	11.1085287920196	3.52052495355069	3.90467117481698	4.67854135839839	10.2938233691182	9.34369187642434	4.05619265292106	3.56004840034241
APBB3	0	2.85984847833745	0.74218581778534	0	0	0.270809611811591	0	0	0.321681980284945	0	0	0
PSME1	144.308667104566	143.707386036457	137.304376290288	205.762907869448	149.50228332593	84.4925988852164	216.709250202342	107.606451243163	116.127194882865	152.959696643687	214.398754511542	191.352601518405
BMPER	0.652980394138307	0	6.30857945117539	1.83016563543346	6.248547445511	1.62485767086955	0.650778529136163	9.04517995957021	2.89513782256451	1.38425064835916	2.31782437309775	0
GEMIN8	1.95894118241492	5.00473483709053	7.4218581778534	12.8111594480342	3.47141524750611	1.89566728268114	1.95233558740849	0.623805514453118	8.04204950712363	2.42243863462853	2.31782437309775	5.34007260051362
CAMKMT	0.652980394138307	0.714962119584362	1.85546454446335	0.261452233633352	2.77713219800489	5.68700184804341	0	1.24761102890624	0	1.73031331044895	0.579456093274437	1.78002420017121
SCRG1	7.18278433552137	6.43465907625925	8.53513690453141	6.79775807446715	14.1170886731915	7.31185951891296	2.60311411654465	18.7141654335935	6.4336396056989	6.22912791761622	2.89728046637219	3.56004840034241
C6orf106	24.1602745831173	29.3134469029588	37.109290889267	48.3686632221701	42.3512660195746	27.6225804047823	24.7295841071742	30.8783729654293	26.6996043636504	19.0334464149385	26.6549802906241	34.2654658532957
METTL21C	308.206746033281	571.969695667489	294.64776966078	460.155931194699	51.6083733462575	345.282255059779	193.28122315344	214.900999729099	35.7066998116289	24.2243863462853	389.394494680422	144.626966263911
DEK	69.2159217786605	52.9071968492428	34.882733435911	56.473682464804	33.3255863760587	37.3717264299996	44.2529399812591	23.0808040347654	18.6575548565268	21.1098223874772	50.9921362081505	48.0606534046226
LRRC42	18.2834510358726	21.4488635875308	9.64841563120942	11.2424460462341	7.86854122768052	12.1864325315216	7.80934234963395	14.0356240751952	12.5455972311129	8.65156655224476	7.53292921256769	12.9051754512413
LOC112531204	11.1006667003512	11.4393939133498	2.22655745335602	4.18323573813363	0	9.47833641340569	7.80934234963395	18.402262676367	2.89513782256451	12.4582558352324	1.73836827982331	4.89506655047082
FLRT2	111.65964739765	122.258522448926	44.9022419760131	64.5787017074379	24.994189782044	41.1630609953619	106.076900249195	65.1876762603509	43.1053853581826	83.4011015636394	99.0869919499288	92.11625235886
CST7	0.652980394138307	2.14488635875308	1.11327872667801	0.522904467266704	1.85142146533659	6.2286210716666	0	0.935708271679677	0.64336396056989	10.7279425247835	0.579456093274437	0.445006050042802
KCTD8	0	0	0	0.522904467266704	4.16569829700733	0.812428835434774	1.95233558740849	0.935708271679677	0.321681980284945	0.34606266208979	0.579456093274437	0
CSF2RA	0.652980394138307	0	2.22655745335602	0.522904467266704	0.231427683167074	1.08323844724636	0	0.623805514453118	1.60840990142473	0.34606266208979	0.579456093274437	0
EMID1	5.22384315310645	4.28977271750617	2.96874327114136	6.5363058408338	5.09140902967563	1.89566728268114	5.85700676222546	3.43093032949215	5.46859366484407	5.19093993134685	6.37401702601881	5.34007260051362
NLRP1L	11.1006667003512	11.4393939133498	10.7616943578874	3.66033127086693	4.62855366334148	9.47833641340569	8.46012087877011	6.23805514453118	2.25177386199462	14.1885691456814	12.7480340520376	6.67509075064203
HAL	0.652980394138307	0.714962119584362	2.59765036224869	0.261452233633352	0.694283049501222	4.33295378898546	3.25389264568081	3.11902757226559	2.25177386199462	1.03818798626937	3.47673655964662	1.33501815012841
MIPEP	9.7947059120746	10.7244317937654	19.2968312624188	12.8111594480342	40.9626999205721	6.49943068347819	3.90467117481698	14.0356240751952	26.3779223833655	30.1074516018117	6.95347311929325	12.9051754512413
CUTC	5.87682354724476	8.57954543501234	15.9569950823848	10.9809938126008	16.1999378216952	11.3740036960868	7.80934234963395	14.9713323468748	9.9721413888333	10.7279425247835	16.8042267049587	17.3552359516693
PIK3R5	3.91788236482984	0.714962119584362	4.82420781560471	3.92178350450028	4.85998134650855	2.16647689449273	0.650778529136163	0.311902757226559	2.89513782256451	1.03818798626937	0.579456093274437	2.22503025021401
ETFDH	82.9285100555649	60.7717801646707	27.8319681669503	47.3228542876367	63.6426128709454	38.9965841008691	81.3473161420203	86.7089665089834	75.5952653669621	203.138782646707	73.5909238458536	78.3210648075331
GADL1	440.761766043357	459.720642892744	112.441151394479	31.8971725032689	31.7055925938891	66.3483548938398	790.045134371301	184.334529520896	15.7624170339623	46.7184593821217	555.698393450186	290.143944627907
FAM173A	59.4212158665859	34.3181817400494	17.4413667179555	24.5765099615351	24.0684790493757	33.3095822528257	50.1099467434845	55.5186907863275	20.5876467382365	50.8712113271992	64.899082446737	31.1504235029961
CDA	4.57086275896815	6.43465907625925	8.90622981342408	5.75194913993374	4.39712598017441	4.60376340079705	10.4124564661786	3.43093032949215	7.39868554655374	4.15275194507748	6.37401702601881	6.67509075064203
LOC107054229	3.26490197069153	5.71969695667489	8.16404399563874	1.30726116816676	0.462855366334148	0.270809611811591	3.25389264568081	1.87141654335935	0.64336396056989	0.69212532417958	0.579456093274437	5.34007260051362
PHF14	8.48874512379798	7.14962119584361	21.1522958068822	21.9619876252016	25.4570451483781	7.31185951891296	9.11089940790628	7.48566617343742	17.0491449551021	10.7279425247835	11.5891218654887	21.8052964520973
HNMT	17.6304706417343	16.4441287504403	63.0857945117539	25.8837711297018	24.2999067325428	20.8523401094925	10.4124564661786	21.8331930058591	26.6996043636504	18.6873837528487	36.5057338762896	27.1453690526109
CHSY3	5.22384315310645	21.4488635875308	11.8749730845654	7.32066254173386	5.78569207917685	14.6237190378259	6.50778529136163	12.1642075318358	16.7274629748171	4.15275194507748	5.21510483946994	3.56004840034241
C2CD5	6.52980394138307	5.00473483709053	10.7616943578874	7.0592103081005	9.02567964351589	7.85347874253614	5.85700676222546	3.74283308671871	10.6155053494032	3.80668928298769	2.31782437309775	4.89506655047082
SERGEF	16.977490247596	15.0142045112716	7.79295108674607	14.3798728498344	12.7285225741891	19.7691016622462	3.90467117481698	14.3475268324217	3.21681980284945	19.3795090770283	6.95347311929325	14.2401936013697
UBE2Z	0.652980394138307	0	8.53513690453141	3.92178350450028	6.47997512867807	0	1.30155705827233	0.623805514453118	9.00709544797846	0.69212532417958	1.73836827982331	0
LOC121107804	0.652980394138307	0.714962119584362	0.74218581778534	0	0.694283049501222	1.89566728268114	0.650778529136163	0	0	0	0	0.445006050042802
AvBD14	0	0.714962119584362	0	0.261452233633352	0.694283049501222	0	0	0	0	0.69212532417958	0.579456093274437	0.445006050042802
SCARA5	75.0927453259053	37.8929923379712	35.996012162589	29.8055546342021	30.7798818612208	39.2673937126807	53.3638393891653	49.2806356417963	28.9513782256451	44.9881460716727	93.8718871104589	33.3754537532101
KLHL1	3.26490197069153	0.714962119584362	0.74218581778534	0	0.462855366334148	1.08323844724636	0	1.24761102890624	0.321681980284945	0.69212532417958	1.73836827982331	0.445006050042802
FARSB	35.2609412834686	35.0331438596337	23.0077603513455	23.792153260635	20.1342084355354	37.3717264299996	39.6974902773059	38.0521363816402	23.8044665410859	20.4176970632976	16.8042267049587	53.4007260051362
HS6ST3	1.30596078827661	1.42992423916872	1.48437163557068	1.30726116816676	1.85142146533659	4.87457301260864	0	1.5595137861328	2.57345584227956	1.73031331044895	0.579456093274437	0.445006050042802
C1QA	47.6675687720964	44.3276514142304	33.769454709233	14.6413250834677	21.5227745345379	57.9532569276805	56.6177320348461	87.02086926621	25.7345584227956	84.7853522119986	85.7595018046167	38.270520303681
SYT2	3.91788236482984	6.43465907625925	2.22655745335602	0.784356700900056	0.925710732668296	8.93671718978251	1.95233558740849	4.99044411562495	2.89513782256451	5.88306525552643	5.21510483946994	2.67003630025681
LOC121108870	0	0	0	0	0	0.812428835434774	0.650778529136163	0.935708271679677	0	0	2.31782437309775	0.445006050042802
SUPT3H	1.95894118241492	2.85984847833745	1.48437163557068	1.30726116816676	3.23998756433904	1.62485767086955	2.60311411654465	2.18331930058591	1.93009188170967	1.38425064835916	6.37401702601881	2.67003630025681
METTL24	0	0.714962119584362	0	1.04580893453341	0.231427683167074	1.62485767086955	0	0	0.321681980284945	0	0	0
SEPHS1	34.6079608893302	24.3087120658683	41.562405795979	37.6491216432027	32.6313033265574	38.1841552654344	35.7928191024889	47.0973163412104	34.7416538707741	37.0287048436075	30.7111729435452	38.7155263537238
KCTD2	53.5443923193411	53.6221589688271	80.8982541386021	120.006575237709	82.1568275243113	43.6003475016662	38.3959332190336	50.5282466707026	105.511689533462	38.0668928298769	45.7770313686806	88.1111979084748
AFDN	1.30596078827661	4.28977271750617	2.96874327114136	4.44468797176698	6.01711976234392	7.58266913072455	6.50778529136163	5.3023468728515	2.57345584227956	6.22912791761622	4.05619265292106	11.12515125107
SERPINI1	18.9364314300109	20.7339014679465	7.4218581778534	7.0592103081005	3.23998756433904	12.7280517551448	11.7140135244509	19.3379709480467	11.2588693099731	16.9570704423997	18.542594984782	10.6801452010272
SORCS3	0	0	0.74218581778534	0	0.694283049501222	2.16647689449273	0	0.623805514453118	0.321681980284945	0	0	0.445006050042802
GALNT16	0.652980394138307	0.714962119584362	2.96874327114136	2.61452233633352	5.09140902967563	8.66590757797092	3.25389264568081	1.24761102890624	4.82522970427418	0.34606266208979	0.579456093274437	1.78002420017121
MAD2L1	5.22384315310645	3.57481059792181	4.08202199781937	3.39887903723358	4.39712598017441	5.41619223623182	8.46012087877011	4.99044411562495	3.21681980284945	8.99762921433454	10.4302096789399	11.12515125107
ADPRM	11.1006667003512	19.3039772287778	30.8007114380916	14.3798728498344	27.7713219800489	5.41619223623182	18.8725773449487	12.7880130462889	16.7274629748171	6.57519057970601	15.6453145184098	13.3501815012841
ETV5	13.7125882769044	2.85984847833745	21.5233887157749	59.0882048011375	21.5227745345379	10.2907652488405	23.4280270489019	16.5308461330076	28.6296962453601	11.7661305110529	11.0096657722143	16.9102299016265
ST7L	7.83576472965968	10.0094696741811	8.16404399563874	12.2882549807675	11.1085287920196	14.6237190378259	11.7140135244509	12.1642075318358	12.8672792113978	8.65156655224476	13.9069462385865	7.12009680068483
ANAPC15	70.5218825669371	45.0426135338148	60.1170512406126	69.5462941464716	56.0054993264319	72.847785577318	43.6021614521229	56.1424963007806	42.7837033778977	45.3342087337625	71.8525555660302	96.1213068092452
CCDC61	31.996039312777	24.3087120658683	31.542897255877	50.1988288576036	29.8541711285526	24.6436746748548	26.0311411654465	22.1450957630857	21.8743746593763	21.8019477116568	24.9166120108008	36.9355021535526
PDHX	56.8092942900327	57.1969695667489	75.7029534141047	61.7027271374711	93.0339286331638	29.789057299275	35.1420405733528	64.2519679886712	93.2877742826341	69.9046577421376	34.1879095031918	76.5410406073619
TPK1	30.6900785245004	27.8835226637901	21.1522958068822	21.1776309243015	22.2170575840391	24.9144842866664	19.5233558740849	24.3284150636716	21.8743746593763	20.0716344012078	19.7015071713309	20.4702783019689
NPW	1.95894118241492	1.42992423916872	1.85546454446335	0.522904467266704	4.85998134650855	2.9789057299275	0.650778529136163	2.49522205781247	1.28672792113978	2.42243863462853	1.73836827982331	2.22503025021401
NSF	16.977490247596	12.8693181525185	20.0390170802042	19.6089175225014	16.8942208711964	13.8112902023911	12.3647920535871	15.9070406185545	15.4407350536774	23.5322610221057	11.0096657722143	16.4652238515837
LOC101748787	1.30596078827661	12.1543560329341	0.37109290889267	0	0.694283049501222	0.541619223623182	0.650778529136163	0.311902757226559	0	1.38425064835916	0.579456093274437	3.56004840034241
LOC101750098	11.1006667003512	6.43465907625925	1.11327872667801	0.261452233633352	0.694283049501222	4.33295378898546	5.85700676222546	5.3023468728515	0.321681980284945	0	1.15891218654887	0
BPHL	20.8953726124258	13.5842802721029	10.3906014489948	11.5038982798675	10.1828180593513	9.74914602521728	15.6186846992679	14.9713323468748	16.4057809945322	17.3031331044895	13.9069462385865	16.9102299016265
LOC124416954	0	0.714962119584362	0.37109290889267	1.04580893453341	1.85142146533659	0.541619223623182	0	0.311902757226559	0.321681980284945	1.38425064835916	0	0.445006050042802
MYH15	24.8132549772556	28.5984847833745	38.5936625248377	10.1966371117007	14.3485163563586	30.6014861347098	18.8725773449487	24.9522205781247	21.2310106988064	26.6468249809138	19.7015071713309	19.5802662018833
LOC421982	2.61192157655323	4.28977271750617	5.56639363339005	7.32066254173386	11.1085287920196	7.58266913072455	3.25389264568081	5.3023468728515	5.14691168455912	2.07637597253874	2.31782437309775	5.78507865055642
PAIP2B	302.982902880174	255.956438811201	263.104872404903	338.319190321557	260.124715879791	165.735482428694	264.216082829282	229.248526561521	286.618644433886	213.520662509401	290.307502730493	352.889797683942
FAM184B	0	0	0	0	0.462855366334148	1.08323844724636	0	0.311902757226559	0	0	0	0
C1orf35	19.5894118241492	8.57954543501234	14.8437163557068	18.563108587968	7.63711354451344	11.1031940842752	11.0632349953148	5.3023468728515	10.9371873296881	7.95944122806517	11.5891218654887	13.3501815012841
AGT	13.0596078827661	14.2992423916872	7.4218581778534	3.66033127086693	2.54570451483781	14.0820998142027	6.50778529136163	9.98088823124989	7.72036752683868	9.68975453851413	8.69184139911656	10.2351391509844
ATP6V0A4	0.652980394138307	0	1.85546454446335	0.261452233633352	0.231427683167074	2.70809611811591	1.95233558740849	1.87141654335935	0.965045940854835	1.38425064835916	0.579456093274437	0.445006050042802
SQSTM1	52.8914119252028	69.3513255996831	31.1718043469843	239.49024600815	116.176696949871	37.3717264299996	96.3152223121521	82.3423279078116	420.760030212708	83.0550389015497	67.7963629131092	319.959349980775
LURAP1L	0	0	0.74218581778534	1.30726116816676	1.38856609900244	1.08323844724636	0.650778529136163	0.935708271679677	0	0.69212532417958	0	0
FBN3	0	0	0.74218581778534	0	0.694283049501222	0.541619223623182	0	0.623805514453118	0	0	0	0
LCA5	0	0.714962119584362	0.74218581778534	0	0.694283049501222	1.08323844724636	0.650778529136163	0.935708271679677	0.64336396056989	0	0.579456093274437	0
LOC112533307	28.7311373420855	17.1590908700247	6.67967236006806	11.2424460462341	6.248547445511	10.5615748606521	22.7772485197657	17.1546516474607	8.36373148740857	17.9952584286691	32.4495412233685	16.4652238515837
LOC100859636	0	0.714962119584362	0.74218581778534	1.04580893453341	2.54570451483781	1.35404805905796	1.30155705827233	0	0.965045940854835	0	0	0.890012100085604
TCTN1	9.14172551793629	18.5890151091934	7.4218581778534	11.7653505135008	15.9685101385281	2.70809611811591	8.46012087877011	6.23805514453118	9.32877742826341	4.15275194507748	5.79456093274437	8.90012100085604
CRYBG3	21.5483530065641	12.1543560329341	18.5546454446335	11.5038982798675	28.002749663216	22.7480073921737	22.1264699906295	20.5855819769529	30.5597881270698	16.9570704423997	24.9166120108008	18.2452480517549
KBTBD3	0	0	1.11327872667801	2.35307010270017	1.38856609900244	0.270809611811591	0	0.935708271679677	0.64336396056989	1.03818798626937	0.579456093274437	0.445006050042802
EPC2	8.48874512379798	12.8693181525185	24.1210390780236	16.2100384852678	16.1999378216952	20.0399112740577	4.55544970395314	9.04517995957021	16.0840990142473	11.0740051868733	9.271297492391	12.4601694011985
LOC107049008	1.30596078827661	0	7.79295108674607	2.09161786906682	6.47997512867807	6.2286210716666	1.95233558740849	1.24761102890624	2.89513782256451	0.69212532417958	0.579456093274437	2.67003630025681
MKLN1	38.5258432541601	40.7528408163086	23.0077603513455	40.5250962131696	30.3170264948867	34.9344399236953	46.2052755686675	33.9974005376949	35.063335851059	28.7232009534526	26.6549802906241	37.8255142536382
MAP1LC3C	5.22384315310645	2.85984847833745	2.96874327114136	2.09161786906682	1.61999378216952	2.16647689449273	11.0632349953148	2.49522205781247	2.89513782256451	1.73031331044895	2.31782437309775	0.890012100085604
LOC121107468	8.48874512379798	12.1543560329341	25.9765036224869	27.452484531502	23.6056236830416	17.873434379565	4.55544970395314	5.3023468728515	11.2588693099731	9.34369187642434	4.6356487461955	9.34512705089884
MYOC	13.0596078827661	5.71969695667489	10.0195085401021	11.7653505135008	13.1913779405232	2.9789057299275	3.25389264568081	6.8618606589843	5.14691168455912	4.15275194507748	6.95347311929325	5.34007260051362
LOC101747754	0	0	1.48437163557068	0	0.925710732668296	3.24971534173909	8.46012087877011	0	0	1.38425064835916	0	0
LOC121107558	1.30596078827661	0	0	0.522904467266704	0.694283049501222	0	1.30155705827233	0.623805514453118	0.64336396056989	1.38425064835916	0.579456093274437	0.890012100085604
LOC112531842	0.652980394138307	0.714962119584362	0	0	0.231427683167074	0.270809611811591	0	0	0.64336396056989	0.69212532417958	0.579456093274437	0.445006050042802
SLC7A9	0.652980394138307	0	0.37109290889267	0.522904467266704	1.38856609900244	0.270809611811591	0.650778529136163	0	0	0	0	1.33501815012841
LOC107054633	0	0	0.74218581778534	0	0.925710732668296	4.60376340079705	0.650778529136163	0	0	0.69212532417958	0.579456093274437	0
BRAP	8.48874512379798	6.43465907625925	40.0780341604084	43.6625230167698	33.3255863760587	13.269670978768	7.80934234963395	10.2927909884764	42.4620213976127	12.4582558352324	5.79456093274437	24.9203388023969
PTAFR	0.652980394138307	0	0.37109290889267	0.261452233633352	1.15713841583537	0.270809611811591	0	1.24761102890624	0.64336396056989	0	0	1.33501815012841
CNTN5	1.95894118241492	7.14962119584361	1.11327872667801	0.522904467266704	3.23998756433904	9.2075268015941	0	5.92615238730462	0.965045940854835	2.07637597253874	0	11.5701573011128
LOC107054964	114.271568974204	61.4867422842551	26.7186894402722	114.516078331408	47.4426750492502	69.0564510119557	76.7918664380672	61.4448431736321	68.5182618006933	57.1003392448154	143.125655038786	105.911439910187
