genes	fast-breast	fast-breast.1	fast-breast.2	fast-breast.3	fast-breast.4	fast-breast.5	fast-breast.6	fast-breast.7	fast-breast.8	fast-breast.9	fast-breast.10	fast-breast.11
MFAP1	56.2647419966152	70.3044625965209	92.9413843153424	69.1640457919788	63.2956369454688	45.6454671057922	73.2797013710337	54.144145344031	55.2739591712847	55.8750649917217	56.5223258641611	51.2555857974257
LOC418414	1.25032759992478	0	0	2.48122137370327	0.930818190374541	2.13963127058401	0	2.80055924193264	0.916142969689802	0.204670567735244	0.291352195176088	0.430719208381729
QPCTL	0.625163799962391	0.917014729519838	0	1.24061068685164	0.620545460249694	0.95094723137067	1.13319125831495	1.40027962096632	2.1376669292762	0.204670567735244	0.874056585528265	1.29215762514519
LOC112531980	0	0	0	1.24061068685164	0	1.66415765489867	0	0	0	0	0	0
CSK	8.75229319947347	9.78149044821161	10.9342805076873	6.5132061059711	13.9622728556181	11.411366776448	7.55460838876636	9.33519747310879	10.0775726665878	7.16346987073355	11.3627356118674	17.2287683352691
LOC107055725	1.25032759992478	0.305671576506613	0	0	0	0.475473615685335	0.755460838876636	0	0.305380989896601	0.204670567735244	0	0.861438416763457
LAPTM4B	9.37745699943586	9.17014729519838	8.05683826882225	4.34213740398073	5.89518187237209	6.65663061959469	7.55460838876636	2.80055924193264	3.05380989896601	5.73077589658684	5.53569170834568	2.58431525029037
LOC107052116	341.964598579428	187.071004822047	114.234456882944	115.376793877202	149.551455920176	204.453654744694	234.948320890634	280.989443940575	319.733896421741	125.872399157175	245.901252728619	319.162933410861
HBP1	16.2542587990222	26.8990987325819	47.1900527173875	37.2183206055491	39.0943639957307	30.9057850195468	11.3319125831495	13.5360363360077	19.2390023634858	32.1332791344334	20.9773580526784	17.2287683352691
PRXL2A	14.378767399135	11.0041767542381	21.2930725676017	18.2990076310617	11.1698182844945	11.8868403921334	24.5524772634907	21.9377140618057	11.9098586059674	42.7761486566661	33.2141502500741	14.213733876597
PATZ1	0	0.611343153013225	0.287744223886509	0	0	0	0	0	0.610761979793201	0	0.291352195176088	0.861438416763457
LOC112530725_1	0	0	0.575488447773018	0.310152671712909	0	0.237736807842667	1.13319125831495	0	0	0	0	0.861438416763457
HELQ	4.37614659973674	2.75104418855951	4.89165180607065	4.34213740398073	9.30818190374541	3.80378892548268	3.77730419438318	7.93491785214247	8.24528672720822	6.14011703205733	2.91352195176088	2.58431525029037
PIK3CD	1.87549139988717	1.83402945903968	1.72646534331905	1.24061068685164	1.55136365062424	8.08305146665069	1.88865209719159	1.86703949462176	4.27533385855241	2.04670567735244	1.74811317105653	2.58431525029037
LOC124418353	0	2.75104418855951	0.575488447773018	0	0.310272730124847	0	0	0.933519747310879	4.58071484844901	0.204670567735244	0.582704390352177	0
LOC121107770	0	0.611343153013225	0.575488447773018	0.310152671712909	0	0.475473615685335	0	1.86703949462176	0.305380989896601	0.409341135470489	0.291352195176088	0.861438416763457
H3F3B	171.920044989657	209.690701483536	374.067491052462	190.123587760013	212.53682013552	198.985708164313	202.841235238377	221.244180112678	204.605263230722	386.827373019612	317.28254054676	167.980491268874
J6367_mgt03	8715.40853527569	2903.26863365981	2057.94668923631	4863.19389245842	2479.07911369753	5826.69142341594	6334.5391339806	7335.13141449523	5272.09740957491	3189.79079815378	4451.57019009545	8961.11313038186
SLC16A3	11.8781121992854	5.50208837711903	5.75488447773018	3.411679388842	20.4780001882399	13.550998047032	4.91049545269814	28.0055924193264	10.688334646381	6.95879930299831	5.82704390352177	8.18366495925284
FSCN2	0.625163799962391	0	0	0	1.86163638074908	3.80378892548268	0.755460838876636	2.3337993682772	1.2215239595864	1.22802340641147	1.16540878070435	0.430719208381729
ELMOD2	14.378767399135	22.925368237996	32.5150972991755	21.4005343481907	14.5828183158678	12.837787623504	9.44326048595796	10.7354770940751	25.0412411715212	17.601668825231	18.3551882960936	24.1202756693768
LOC124417257	2.50065519984956	1.22268630602645	0.863232671659527	1.86091603027746	0.620545460249694	4.51699934901068	0.755460838876636	0.46675987365544	1.526904949483	1.63736454188195	1.16540878070435	1.72287683352691
CSGALNACT2	1.25032759992478	2.13970103554629	2.01420956720556	3.10152671712909	1.86163638074908	2.37736807842667	1.13319125831495	0.46675987365544	2.74842890906941	4.09341135470489	2.03946536623262	1.72287683352691
CENPK	1.87549139988717	0	0.575488447773018	0.620305343425819	1.24109092049939	0	0	0	0	1.63736454188195	1.16540878070435	0.861438416763457
LOC121109187	0	0.305671576506613	0.287744223886509	1.86091603027746	0.930818190374541	0.713210423528002	0	1.40027962096632	0	0.204670567735244	0.874056585528265	0.861438416763457
NFX1	45.6369573972545	13.449549366291	26.1847243736723	27.293435110736	19.8574547279902	33.7586267136588	20.0197122302309	18.2036350725621	20.4605263230722	28.6538794829342	25.9303453706719	22.8281180442316
TMEM215	0.625163799962391	0.917014729519838	0	1.55076335856455	0.930818190374541	0	0	0	0.305380989896601	0	0	0.430719208381729
HSD17B13	17.5045863989469	11.6155199072513	10.9342805076873	32.8761832015684	18.9266365376157	12.837787623504	13.2205646803411	15.8698357042849	14.3529065251402	5.73077589658684	8.74056585528265	14.6444530849788
MAP2	5.00131039969913	3.36238734157274	2.30195379109207	8.37412213624855	5.58490914224725	3.80378892548268	5.66595629157477	8.86843759945335	7.63452474741502	3.27472908376391	2.91352195176088	4.73791129219901
GDPGP1	0.625163799962391	0.611343153013225	1.15097689554604	2.48122137370327	0.930818190374541	0.237736807842667	0	0	1.2215239595864	0.204670567735244	0.582704390352177	0.430719208381729
ACTG1	54.389250596728	35.7635744512737	44.3126104785224	40.940152666104	45.6100913283525	57.7700443057682	73.657431790472	56.9447045859636	54.6631971914915	38.2733961664907	30.8833326886654	52.5477434225709
FGG	69.3931817958254	82.5313256567854	30.50088773197	136.157022881967	112.00845557507	37.0869420234561	44.5721894937215	57.8782243332745	58.9385310500439	10.8475400899679	23.016823418911	42.6412016297911
EPS8	15.0039311990974	8.55880414218516	6.04262870161669	10.8553435099518	11.1698182844945	8.08305146665069	11.3319125831495	12.1357567150414	12.5206205857606	10.4381989544975	17.1897795153892	14.6444530849788
ATP1B1	2.50065519984956	0.917014729519838	1.43872111943254	2.48122137370327	2.48218184099878	5.23020977253868	3.39957377494486	1.86703949462176	2.74842890906941	1.02335283867622	3.20487414693697	2.58431525029037
PAPD5	5.62647419966152	7.94746098917193	8.63232671659527	10.5451908382389	7.13627279287148	5.46794658038135	7.93233880820468	4.20083886289896	9.46681068679462	4.70742305791062	8.74056585528265	11.1986994179249
MIB2	15.0039311990974	41.2656628283927	38.8454702246787	27.293435110736	33.8197275836083	12.124577199976	10.1987213248346	14.4695560833186	18.0174784038994	31.5192674312276	18.3551882960936	19.3823643771778
GNE	10.0026207993983	1.83402945903968	4.02841913441113	9.61473282310019	2.79245457112362	9.74720912154937	1.88865209719159	10.7354770940751	3.96995286865581	4.70742305791062	3.78757853728915	6.0300689173442
NFU1	106.277845993606	71.832820479054	107.328595509668	69.7843511354046	77.2579098010869	66.3285693881042	101.609482828908	70.9475007956268	65.6569128277691	104.791330680445	115.084117094555	67.1921965075496
DIAPH3	0	0	0	0.620305343425819	0.620545460249694	0.237736807842667	1.13319125831495	1.40027962096632	0	0.818682270940977	0.874056585528265	0
LOC100858962	23.7562243985708	11.9211914837579	6.61811714938971	5.89290076254528	10.23900009412	12.124577199976	12.0873734220262	19.137154819873	15.26904949483	6.75412873526306	10.1973268311631	24.5509948777585
TPCN3	7.50196559954869	1.22268630602645	0.287744223886509	0.310152671712909	0.930818190374541	0.95094723137067	1.13319125831495	2.3337993682772	3.35919088886261	2.04670567735244	2.03946536623262	1.72287683352691
MYO10	13.7536035991726	8.55880414218516	2.87744223886509	13.3365648836551	8.06709098324603	13.3132612391894	7.17687796932805	12.6025165886969	13.1313825655538	3.88874078696964	7.86650926975438	14.213733876597
LOC101749811	0.625163799962391	0	0.287744223886509	0.620305343425819	0	0	0	0.933519747310879	0	0.409341135470489	0	0.430719208381729
TFB1M	0.625163799962391	4.27940207109258	5.75488447773018	2.79137404541618	1.55136365062424	0.95094723137067	1.88865209719159	0.933519747310879	0.305380989896601	1.63736454188195	4.07893073246524	0.430719208381729
CADPS2	3.12581899981195	0.611343153013225	0.863232671659527	6.5132061059711	1.24109092049939	5.23020977253868	2.64411293606823	0.933519747310879	0.916142969689802	1.43269397414671	1.16540878070435	1.29215762514519
FAM120C	53.7640867967656	15.2835788253306	12.9484900748929	30.705114499578	16.7547274267417	96.7588807919657	34.7511985883253	58.3449842069299	24.4304791917281	19.0343627993777	16.8984273202131	29.2889061699575
ASAH1	43.7614659973674	55.0208837711903	45.4635873740684	50.5548854892042	44.9895458681028	51.5888873018588	47.2163024297898	43.4086682499559	54.3578162015949	54.6470415853102	45.7422946426459	46.5176745052267
C1orf131	198.80208838804	55.6322269242035	67.0444041655566	88.0833587664663	69.8113642780906	248.434964195587	157.891315325217	176.435232241756	123.06853892833	93.1251083195362	88.8624195287069	109.833398137341
C1QTNF9B	8.75229319947347	3.66805891807935	1.43872111943254	5.89290076254528	4.34381822174786	3.09057850195468	4.53276503325982	2.80055924193264	4.58071484844901	1.63736454188195	0.582704390352177	2.15359604190864
NDUFAF2	200.677579787927	116.155199072513	120.564829808447	58.9290076254528	121.00636474869	172.596922493777	220.21683453254	279.589164319608	252.244697654592	154.526278640109	226.089303456645	252.401456111693
GUCY1A3	4.37614659973674	4.27940207109258	3.74067491052462	7.13351144939691	4.03354549162301	0.475473615685335	11.7096430025879	8.40167772579791	5.80223880803541	2.45604681282293	4.37028292764132	2.58431525029037
GIPC3	0	0.305671576506613	0	1.24061068685164	0	1.18868403921334	0.377730419438318	0.46675987365544	0.305380989896601	0.409341135470489	0.582704390352177	1.72287683352691
NPR3	23.1310605986085	7.3361178361587	7.19360559716272	16.1279389290713	7.75681825312118	25.4378384391654	29.8407031356271	34.0734707768471	23.2089552321416	25.3791503991703	25.3476409803197	10.7679802095432
C21orf62	0	0	0.287744223886509	0	0.310272730124847	0.475473615685335	0.377730419438318	1.40027962096632	0	0	0.582704390352177	1.72287683352691
CBLL1	8.12712939951108	7.3361178361587	7.76909404493574	4.34213740398073	6.51572733262179	8.55852508233603	6.79914754988973	7.00139810483159	8.55066771710482	4.91209362564586	6.40974829387394	9.0451033760163
RABGAP1	8.75229319947347	11.6155199072513	13.5239785226659	10.235038166526	14.5828183158678	8.55852508233603	8.68779964708132	7.00139810483159	14.0475255352436	14.7362808769376	11.0713834166914	14.213733876597
LOC100858260	1.25032759992478	1.52835788253306	0.863232671659527	1.86091603027746	0.310272730124847	1.18868403921334	1.13319125831495	1.86703949462176	0.610761979793201	0	0.874056585528265	2.15359604190864
UPRT	0.625163799962391	0.917014729519838	0	5.58274809083237	5.89518187237209	2.85284169411201	1.51092167775327	0.46675987365544	1.2215239595864	0.409341135470489	0.291352195176088	0.430719208381729
PARP16	4.37614659973674	45.5450648994853	19.5666072242826	33.4964885449942	19.2369092677405	4.04152573332535	10.5764517442729	4.6675987365544	18.6282403836926	28.8585500506694	26.8044019562001	17.2287683352691
HYOU1	54.389250596728	26.5934271560753	21.5808167914882	22.3309923633295	21.0985456484896	61.3360964234082	22.2860947468608	52.7438657230647	33.2865278987295	28.0398677797285	21.8514146382066	35.7496942956835
TNFSF15	0.625163799962391	0.305671576506613	0.287744223886509	0.310152671712909	1.24109092049939	0.95094723137067	0.377730419438318	0.46675987365544	0.916142969689802	0.204670567735244	0.874056585528265	0.430719208381729
ADAMTS20	9.37745699943586	4.27940207109258	8.63232671659527	20.1599236613391	0.930818190374541	185.672446925123	9.06553006651964	22.8712338091165	7.63452474741502	11.2568812254384	13.6935531732761	10.3372610011615
C9orf40	1.25032759992478	2.75104418855951	2.58969801497858	3.411679388842	4.34381822174786	1.426420847056	1.88865209719159	0.46675987365544	0.916142969689802	3.27472908376391	2.91352195176088	0.430719208381729
NUDCD1	14.378767399135	17.4232798608769	16.976909209304	5.58274809083237	26.373182060612	15.2151557019307	11.3319125831495	14.9363159569741	20.1551453331756	15.9643042833491	11.9454400022196	9.47582258439803
EDEM2	2.50065519984956	7.03044625965209	6.04262870161669	7.44366412110982	7.44654552299633	7.60757785096536	5.28822587213645	7.46815797848703	7.02376276762181	3.07005851602866	4.9529873179935	4.73791129219901
FAM49A	7.50196559954869	11.6155199072513	10.9342805076873	8.37412213624855	8.06709098324603	6.18115700390935	4.1550346138215	5.60111848386527	12.5206205857606	18.420351096172	14.2762575636283	6.89150733410766
TMEM79	40.010483197593	73.9725215146003	81.431615359882	50.5548854892042	78.1887279914615	32.3322058666028	39.2839636215851	31.2729115349144	57.4116261005609	51.5769830692816	70.7985834277895	61.5928467985872
CA15L	6.8768017995863	2.4453726120529	0	1.24061068685164	1.86163638074908	2.13963127058401	7.17687796932805	8.86843759945335	6.41300078782861	1.02335283867622	3.20487414693697	5.16863050058074
VIPR1	9.37745699943586	6.41910310663887	3.74067491052462	11.7858015250906	6.20545460249694	14.26420847056	14.7314863580944	9.80195734676423	10.688334646381	3.6840702192344	7.28380487940221	10.3372610011615
LOC101749287	1.25032759992478	0.305671576506613	0.575488447773018	0.310152671712909	0.620545460249694	0.237736807842667	0.377730419438318	0.46675987365544	0.610761979793201	0.818682270940977	0.291352195176088	0.861438416763457
PIGN	1.87549139988717	1.52835788253306	2.30195379109207	1.86091603027746	3.10272730124847	5.46794658038135	3.02184335550655	2.3337993682772	3.66457187875921	2.45604681282293	1.16540878070435	3.0150344586721
FILIP1	21.8807329986837	39.7373049458597	48.62877383682	54.586870221472	48.712818629601	60.3851491920375	20.7751730691075	29.4058720402927	22.903574242245	48.9162656887234	35.2536156163067	36.1804135040652
SPAST	0	2.75104418855951	4.02841913441113	4.34213740398073	5.58490914224725	1.66415765489867	2.26638251662991	1.86703949462176	2.4430479191728	0.818682270940977	2.03946536623262	1.72287683352691
LOC101751426	0	0	0.575488447773018	0.620305343425819	0	0.475473615685335	0.377730419438318	0	0	0.204670567735244	0.291352195176088	0
MFSD12	3.12581899981195	0.917014729519838	0.863232671659527	1.86091603027746	3.41300003137332	3.80378892548268	3.02184335550655	2.80055924193264	3.96995286865581	1.8420351096172	2.91352195176088	6.0300689173442
EXT2	8.75229319947347	22.925368237996	21.0053283437152	9.9248854948131	10.23900009412	4.27926254116801	5.28822587213645	7.46815797848703	8.24528672720822	26.4025032378465	11.6540878070435	10.3372610011615
ADAMTS7	3.12581899981195	1.22268630602645	0.863232671659527	2.79137404541618	0.310272730124847	0.95094723137067	0.755460838876636	1.40027962096632	0.305380989896601	2.45604681282293	0.582704390352177	0.861438416763457
SMAD1	43.136302197405	138.469224157496	154.806392450942	48.0736641155009	64.5367278659682	128.615613042883	47.2163024297898	86.8173364999118	39.3941476966615	72.4533809782765	67.3023570856764	52.5477434225709
HBEGF	166.918734589958	103.316992859235	127.470691181723	131.504732806274	232.39427486351	84.1588299763043	141.271176869931	200.706745671839	197.886881452997	163.736454188195	201.907071257029	260.585121070946
RUNDC1	55.0144143966904	74.2781930911069	44.0248662546359	77.8483205999403	78.8092734517112	87.4871452861016	23.0415555857374	110.155330182684	53.4416732319051	76.7514629007166	53.9001561075763	47.3791129219901
GUSB	3.75098279977434	6.72477468314548	3.74067491052462	5.89290076254528	8.68763644349572	4.27926254116801	7.17687796932805	7.46815797848703	5.19147682824221	6.54945816752782	4.9529873179935	3.44575366705383
NRK	10.0026207993983	10.3928336012248	1.72646534331905	8.06396946453564	4.03354549162301	10.69815635292	9.44326048595796	21.0041943144948	10.9937156362776	2.45604681282293	9.905974635987	10.7679802095432
HOXA1	0	0.305671576506613	1.15097689554604	0.620305343425819	0.310272730124847	0	0	0	0.305380989896601	0	0	0.430719208381729
