genes	slow-brain	slow-brain.1	slow-brain.2	slow-brain.3	slow-brain.4	slow-brain.5	slow-brain.6	slow-brain.7	slow-brain.8	slow-brain.9	slow-brain.10	slow-brain.11
WIPF2	48.4303354694085	46.0655493744006	83.5849530155888	78.6613765907347	68.5432973540088	71.9553495711721	46.9156675425621	48.0706156210037	43.0674399458452	63.0345236520036	54.9639182959172	67.0619009556862
LOC121111076	0	0	0	0	0	0	0.504469543468409	0	0.358895332882044	0	0	0
GGA2	10.2731014632079	9.45450139998615	7.29396995654902	10.2796117135619	10.9976186053074	11.3482440398209	8.07151269549455	7.41176892834859	10.7668599864613	17.728459777126	18.7284462341644	8.17828060435198
TNFAIP6	9.53930850155016	10.8626186297713	3.15414917039958	5.81021531636109	6.64972287762772	8.97883044908907	4.03575634774727	4.44706135700915	3.23005799593839	6.19089071582178	4.47854149077844	3.97230772211382
CREM	14.6758592331541	13.2765338808316	12.8137310047483	11.1734909930021	10.4861014608745	16.7106011135824	22.19665991261	10.5882413262123	19.0214526427483	28.7032205915373	21.9855673183669	11.2159276859684
SLC44A1	12.8413768290098	14.4834915063618	5.51976104819926	4.2459265773408	5.11517144432902	6.85882881527637	10.0893908693682	5.50588548963038	8.254592656287	8.72352782683978	9.3642231170822	6.0752941632329
HPD	10.4565497036223	7.84522456594596	9.85671615749868	16.7602364895031	41.432888699065	9.97647827676563	31.2771116950414	15.8823619893184	13.2791273166356	16.0400350364473	147.384729060163	13.7862444473362
FUT9	13.0248250694243	11.2649378382814	13.0108653278983	10.726551353282	12.7879286108225	11.4729500182805	10.5938604128366	10.1647116731638	13.2791273166356	7.31650720960756	13.8427646078606	11.2159276859684
CLTC	450.732326698245	338.752773565461	493.032942198084	424.59265773408	421.234368440495	444.826225165288	344.048228645455	304.517820541865	324.441380925367	365.825360480378	412.432957287142	541.635841168225
TLR2	3.4855165678741	4.62667089786556	1.57707458519979	2.01122837874038	4.60365429989612	6.23529892297852	4.03575634774727	2.75294274481519	3.58895332882044	4.78387009858956	6.10710203287969	3.50497740186513
WIPF3	2.75172360621639	9.25334179573113	26.6131336252464	11.3969608128621	13.5552043274719	6.11059294451895	18.6653731083311	14.4000082036487	15.0736039810458	8.44212370339334	15.4713251499619	17.2912218492013
TBC1D16	15.7765486756406	11.8684166510464	17.3478204371977	12.7377797320224	11.2533771775238	12.3458918674975	16.1430253909891	10.5882413262123	17.2269759783381	8.44212370339334	20.3570067762656	23.8338463326829
LOC121111488	18.528272281857	19.3113220084824	14.982208559398	22.1235121661441	23.5297886439135	16.835307092042	6.55810406508932	23.294130917667	24.404882635979	16.0400350364473	15.0641850144366	7.00995480373027
LOC121109331	0	0	0	0	0	0	1.00893908693682	0	0	0	0	0
CRH	10.0896532227934	7.84522456594596	42.3838794772443	16.3132968497831	14.8339971885542	12.3458918674975	7.56704315202614	20.9647178259003	21.1748246400406	7.03510308616111	7.32852243945563	11.2159276859684
MTHFSD	10.8234461844511	9.8568206084962	14.1936712667981	12.9612495518824	15.0897557607706	10.8494201259826	15.6385558475207	8.8941227140183	9.69017398781518	7.597911333054	18.3213060986391	16.1228960485796
C17orf58	30.4524079087947	22.7310352808178	8.08250724914892	6.9275644156613	9.20730859979223	32.5482603779479	6.05363452162091	8.47059306096981	4.66563932746657	20.5425010115904	11.3999237947088	32.0121269370349
YIPF5	118.14066682689	140.610563374262	147.25933939303	147.266611287768	144.759351874511	152.515411656055	93.3268655416557	145.482435822157	113.410925190726	105.807950415863	113.592097811562	148.143711518833
LOC121113482	0	0	0	0	0	0	0	0	2.5122673301743	0.844212370339333	0	0
ERCC8	10.6399979440367	7.64406496169093	3.7455521398495	5.81021531636109	5.62668858876192	5.36235707376153	10.0893908693682	9.52941719359104	14.3558133152817	5.065274222036	6.92138230393032	5.60796384298421
ADARB1	50.6317143543816	27.9611849914484	41.0039392151945	38.8837486556473	38.1080272602512	46.3906239869602	36.8262766731939	44.6823783966158	36.9662192868505	30.9544535791089	50.0782366696135	57.2479642304638
DOCK2	11.0068944248656	7.44290535743591	1.18280593889984	3.12857747804059	3.32486143881386	3.24235543994883	5.5491649781525	3.60000205091217	5.38342999323065	7.03510308616111	3.2571210842025	1.86932128099474
LOC112530599	0	0	0	0	0	0	0	0	1.07668599864613	0.562808246892889	0	0.233665160124342
GPR137B	20.7296511668301	21.5240776552876	7.88537292599894	13.4081891916025	5.88244716097837	14.9647174151484	4.54022589121568	15.4588323362699	12.5613366508715	19.6982886412511	9.3642231170822	9.81393672522237
LOC101748987	10.6399979440367	12.6730550680665	13.2079996510482	12.2908400923023	8.18427431092643	13.9670695874719	6.05363452162091	15.4588323362699	15.4324993139279	9.56774019717911	8.14280271050626	10.7485973657197
LOC121108744	6.97103313574819	0	0	0	0	0	15.1340863040523	0	0	3.09544535791089	0	0
MMP13	1.10068944248656	0.201159604255025	0.197134323149974	0.670409459580126	0	0.12470597845957	8.57598223896296	0.211764826524245	0.717790665764087	0.281404123446444	0.407140135525313	0
TRHDE	2.01793064455869	1.00579802127512	0.197134323149974	1.56428873902029	2.55758572216451	0.498823913838282	0.504469543468409	1.05882413262123	2.5122673301743	0.562808246892889	0.814280271050626	0.934660640497369
ARMC1	141.071696878694	97.3612484594319	84.5706246313387	110.841030650581	83.377294542563	122.087152911919	66.0855101943616	80.8941637322617	71.4201712435267	129.727300908811	68.8066829037779	68.9312222366809
GGPS1	14.8593074735685	12.2707358595565	7.491104279699	8.49185315468159	16.8800657662858	11.0988320829018	12.6117385867102	13.9764785506002	11.1257553193433	10.130548444072	13.8427646078606	8.879276084725
PTPRC	24.3986159751187	31.3808982637838	5.51976104819926	9.16226261426172	10.9976186053074	28.4329630887821	14.1251472171155	6.56470962225161	17.2269759783381	30.1102412087696	17.5070258275885	7.00995480373027
CYTIP	5.13655073160393	6.03478812765074	0.985671615749868	4.69286621706088	4.09213715546321	11.2235380613613	8.07151269549455	2.11764826524245	5.38342999323065	7.87931545650045	7.32852243945563	4.4396380423625
LOC121107349	0	0	0	0	0	0	0	0	2.15337199729226	0	0	0
SORCS2	3.11862008704524	3.21855366808039	3.35128349354955	3.79898693762071	1.53455143329871	2.1200016338127	6.55810406508932	1.69411861219396	5.7423253261127	2.532637111018	1.22142040657594	5.84162900310855
ABCC5	270.953051092107	186.676112748663	129.122981663233	156.428873902029	166.49883051291	209.256631855159	112.496708193455	104.611824302977	166.88632979015	205.987818362797	142.49904743386	177.5855216945
LOC100859848	88.2386036393389	127.132869889175	106.452534500986	116.874715786802	110.487703197507	88.6659506847546	103.416256411024	108.847120833462	59.9355205913013	105.807950415863	68.8066829037779	116.832580062171
FAM105A	18.1613758010282	20.1159604255025	25.2331933631966	18.3245252285234	19.6934100606667	25.0659016703737	12.1072690432418	19.6941288667548	13.9969179823997	23.6379463695013	12.2142040657594	16.5902263688283
C12orf45	28.6179255046505	38.8238036212197	32.5271633197456	40.2245675748075	41.432888699065	28.1835511318629	25.7279467168889	37.9059039478399	57.0643579282449	27.5776040977516	35.0140516551769	34.115113378154
FAM183A	7.15448137616262	4.82783050212059	8.27964157229889	3.35204729790063	4.60365429989612	4.36470924608496	2.01787817387364	12.070595111882	5.7423253261127	0.281404123446444	10.1785033881328	6.54262448348158
APOD	1309.27009183776	1049.85197460697	410.827929444545	529.400003248439	644.25584341324	1064.49023213089	179.086687931285	496.80028302588	226.104059715687	564.215267510121	294.362317984801	863.392766659444
IL31RA	0.91724120207213	1.81043643829522	0.197134323149974	1.11734909930021	0.255758572216451	0.623529892297852	0	0.423529653048491	0.717790665764087	0.844212370339333	0.814280271050626	0.934660640497369
GRN	72.2786067232839	84.0847145786002	83.5849530155888	88.7175184844366	78.5178816704504	87.9177148139971	125.108446780166	51.6706176719159	71.7790665764087	128.601684415025	103.413594423429	71.5015389980487
LOC124417152	3.30206832745967	2.01159604255025	1.18280593889984	2.23469819860042	3.06910286659741	2.49411956919141	2.01787817387364	2.3294130917667	0.717790665764087	2.81404123446444	1.22142040657594	0.233665160124342
RICTOR	15.7765486756406	8.44870337871103	11.6309250658484	16.5367666696431	10.4861014608745	12.470597845957	19.674312195268	12.2823599384062	12.5613366508715	14.0702061723222	11.3999237947088	12.1505883264658
SDE2	152.628936024802	235.960215791144	329.608588306756	258.778051397929	299.493288065464	220.48016991652	171.015175235791	221.082478891312	156.478365136571	177.566001894706	250.798323483593	318.01828292923
LOC107056510	7.88827433782032	4.02319208510049	14.982208559398	12.0673702724423	5.62668858876192	9.22824240600821	3.53128680427886	11.223535805785	1.07668599864613	7.597911333054	8.14280271050626	3.73864256198947
FGF22	0.183448240414426	0	0.197134323149974	0	0.255758572216451	0	0	0	1.79447666441022	0	0	0
LTK	0.550344721243278	1.40811722978517	0.985671615749868	0.893879279440168	2.04606857773161	1.12235380613613	1.51340863040523	2.11764826524245	1.79447666441022	0	1.22142040657594	0.934660640497369
C3orf18	6.23724017409049	8.85102258722108	4.33695510929942	4.46939639720084	5.88244716097837	3.24235543994883	2.52234771734205	12.7058895914547	6.46011599187678	2.25123298757156	2.03570067762656	7.47728512397895
UBE2Q1	15.5931004352262	15.8916087361469	11.4337907426985	10.2796117135619	13.043687183039	7.48235870757422	4.54022589121568	18.0000102545609	9.69017398781518	10.6933566909649	11.8070639302341	9.58027156509803
LOC121107691	1.83448240414426	2.61507485531532	7.491104279699	1.56428873902029	8.69579145535933	2.24470761227227	3.02681726081046	4.44706135700915	7.17790665764087	1.12561649378578	3.2571210842025	5.14063352273553
STMN2	953.930850155016	496.663062905656	532.262672504929	597.781768125612	506.146214416356	721.798203323994	270.395675299067	307.694292939728	383.300215518023	844.775178586226	317.976445845269	498.174121385098
CD48	61.6386087792472	62.1583177148026	18.5306263760975	47.1521319904688	40.6656129824157	50.0070973622877	46.9156675425621	23.294130917667	70.7023805777626	62.4717154051107	36.6426121972782	24.3011766529316
CHAF1A	16.8772381181272	11.8684166510464	25.8245963326465	24.8051500044647	20.2049272050996	20.5764864458291	23.2055989995468	15.0353026832214	15.4324993139279	24.2007546163942	27.6855292157213	26.1704979339263
LOC101747868	0	0	0	0	0	0	0	0	0	0	0	0
PHF2	10.6399979440367	14.0811722978517	9.85671615749868	10.0561418937019	8.44003288314288	14.3411875228506	21.1877208256732	11.0117709792608	8.254592656287	8.44212370339334	10.1785033881328	12.6179186467145
MIEF1	44.2110259398767	38.8238036212197	41.3982078614945	44.0235545124283	48.3383701489092	40.5294429993604	41.870972107878	42.5647301313733	42.7085446129632	48.9643174796813	48.4496761275122	45.097375903998
LOC121106438	89.3392930818255	112.045899570049	110.198086640835	77.0970878517145	119.695011797299	109.242437130584	96.3536828024662	151.835380617884	203.852549077001	86.9538741449514	153.084690957518	122.67420906528
OPTN	193.170997156391	187.078431957173	144.105190222631	159.33398156021	115.091357497403	146.155406754617	159.916845279486	160.305973678854	130.279005836182	135.918191624633	120.920620251018	141.367421875227
GUK1	28.2510290238216	22.1275564680527	20.8962382538972	19.2184045079636	15.3455143329871	17.708248941259	13.1162081301786	24.988249529861	28.3527312976814	20.261096888144	9.3642231170822	22.1981902118125
NUAK2	3.4855165678741	9.25334179573113	6.89970131024908	5.81021531636109	4.09213715546321	5.23765109530196	6.05363452162091	11.0117709792608	11.1257553193433	1.12561649378578	3.2571210842025	2.57031676136776
KIF7	17.0606863585416	18.9090027999723	17.5449547603477	21.229632886704	23.5297886439135	18.581190790476	17.6564340213943	17.1529509484639	20.8159293071585	21.9495216288227	20.764146911791	17.9922173295743
EEFSEC	34.4882691979121	37.2145267871795	34.3013722280954	36.4255806371868	30.1795115215412	38.5341473440073	21.1877208256732	47.8588507944794	30.5061032949737	41.3664061466273	28.0926693512466	29.2081450155428
KDSR	45.3117153823632	39.6284420382398	39.6239989531447	35.0847617180266	37.0849929713854	47.1388598577176	39.8530939340043	38.1176687743642	29.0705219634455	35.456919554252	50.4853768051388	36.4517649793974
LOC107051953	12.474480348181	15.8916087361469	20.3048352844473	12.7377797320224	15.6012729052035	11.4729500182805	26.7368858038257	20.5411881728518	15.7913946468099	16.6028432833402	15.4713251499619	9.34660640497369
CAB39L	48.0634389885796	47.4736666041858	68.0113414867409	54.0796964061301	51.1517144432902	39.9059131070625	23.7100685430152	54.2117955902068	46.6563932746657	46.1502762452169	30.1283700288732	68.9312222366809
RGS7BP	10.8234461844511	10.0579802127512	21.2905069001971	14.0785986511826	24.2970643605628	12.5953038244166	10.0893908693682	20.3294233463276	12.9202319837536	13.5073979254293	11.8070639302341	20.7961992510665
ZNF341	3.30206832745967	5.83362852339571	4.53408943244939	6.25715495608117	3.32486143881386	4.86353315992325	8.57598223896296	4.6588261835334	6.81901132475883	5.90948659237533	3.2571210842025	4.20597288223816
BTN3A3	0	0	0	0	0	0	0	0	1.43558133152817	0	0	0
FAM151BL	42.193095295318	55.3188911701317	37.652655721645	46.7051923507488	25.8316157938615	26.6870793903481	29.7637030646362	49.1294397536249	37.3251146197325	21.6681175053762	26.05696867362	29.2081450155428
CENPH	9.1724120207213	8.64986298296605	15.179342882548	9.38573243412176	9.97458431644158	13.4682456736336	11.098329956305	8.8941227140183	11.4846506522254	10.4119525675184	13.4356244723353	14.2535747675849
ANKRD26	15.7765486756406	13.2765338808316	13.7994026204982	23.6878009051644	13.5552043274719	15.7129532859059	9.08045178243137	14.1882433771244	21.1748246400406	14.0702061723222	13.4356244723353	16.1228960485796
C2H8orf82	57.2358510093009	46.4678685829107	92.8502662036376	99.4440698377186	92.8403617145717	64.4729908635979	70.1212665421089	63.3176831307494	65.677845917414	56.5622288127353	64.7352815485248	84.1194576447632
LOC121108635	0.366896480828852	1.40811722978517	0.591402969449921	0.446939639720084	1.53455143329871	0.872941849216993	0	0.423529653048491	1.43558133152817	0.281404123446444	0	2.80398192149211
GCNA	0.550344721243278	0.603478812765074	0.591402969449921	1.11734909930021	1.53455143329871	1.2470597845957	1.00893908693682	2.54117791829094	1.07668599864613	1.40702061723222	0.407140135525313	0.467330320248684
VLDLR	37.9737857657862	72.0151383232988	18.5306263760975	27.2633180229251	22.5067543550477	45.2682701808241	60.5363452162091	26.0470736624822	45.5797072760195	50.0899339734671	47.6353958564616	19.8615386105691
SLF1	22.9310300518033	23.3345140935828	23.6561187779968	30.6153653208257	24.5528229327793	23.0706060150205	24.7190076299521	30.7058998460156	28.3527312976814	22.5123298757156	18.7284462341644	28.0398192149211
PIEZO2	4.9531024911895	5.43130931488566	2.75988052409963	3.35204729790063	1.27879286108225	3.74117935378711	16.1430253909891	2.96470757133943	3.94784866170248	7.31650720960756	2.03570067762656	2.80398192149211
ZC3H8	3.11862008704524	3.41971327233542	3.94268646299947	4.2459265773408	5.11517144432902	2.99294348302969	4.54022589121568	3.17647239786368	3.58895332882044	2.532637111018	5.29282176182907	5.84162900310855
PHGDH	72.8289514445271	67.1873078211782	158.101727166279	86.4828202858362	100.513118881065	71.2071137004147	32.7905203254466	125.788306955402	49.527555937722	62.4717154051107	157.970372583821	107.485973657197
NYX	0	0.201159604255025	0	0	0	0	0	0.211764826524245	0	0	0	0
UNC45A	17.9779275606138	26.9553869701733	16.9535517908977	19.2184045079636	18.9261343440174	15.3388353505272	15.6385558475207	17.5764806015124	16.150289979692	12.9445896785364	16.2856054210125	16.356561208704
SLC38A4	68.2427454341665	31.3808982637838	19.9105666381473	38.6602788357873	16.6243071940693	30.4282587441352	21.1877208256732	30.9176646725398	26.5582546332712	27.2961999743051	41.5282938235819	30.8438011364132
SNAP23	75.9475715315724	93.7403755828414	74.71390847384	72.6276914545136	91.5615688534894	86.0471251371036	91.8134569112505	73.0588651508646	73.2146479079369	64.7229483926822	88.3494094089929	96.270045971229
LOC101749934	0.366896480828852	0.402319208510049	5.51976104819926	2.90510765818054	1.53455143329871	0.748235870757422	0	3.60000205091217	1.07668599864613	0.844212370339333	1.62856054210125	4.20597288223816
LOC121106468	0	0	0	0	0	0	0	0	0	0	0	0
MAP2K2	39.9917164103449	30.3751002425087	25.8245963326465	31.5092446002659	23.7855472161299	34.6682620117606	31.7815812385098	32.6117832847338	31.5827892936198	30.1102412087696	30.1283700288732	26.637828254175
TBX2	19.2620652435147	21.7252372595426	33.3157006123455	23.2408612654444	30.1795115215412	34.543556033301	59.5274061292723	17.5764806015124	11.1257553193433	37.4267484183771	34.1997713841263	24.5348418130559
GPR37L1	136.118594387504	86.2974702254055	109.015280701935	101.231828396599	104.861014608745	91.0353642754864	49.4380152599041	146.753024781302	109.104181196141	100.742676193827	56.9996189735438	104.214661415457
KCTD20	52.099300277697	48.881783833971	48.4950434948935	30.3918955009657	32.4813386714893	42.8988565900922	24.2145380864836	46.8000266618582	38.0429052854966	31.5172618260018	35.4211917907022	54.4439823089717
GSPT2	47.8799907481652	42.2435168935551	34.3013722280954	30.6153653208257	36.5734758269525	40.4047370209008	35.8173375862571	32.823548111258	27.9938359647994	39.1151731590558	40.306873417006	40.4240727015112
KREMEN1	3.66896480828852	2.21275564680527	4.73122375559937	2.01122837874038	3.58062001103031	2.24470761227227	10.0893908693682	3.38823722438793	4.30674399458452	2.81404123446444	3.66426121972782	3.27131224174079
RANGAP1	15.5931004352262	14.6846511106168	10.0538504806487	10.726551353282	6.13820573319482	11.3482440398209	9.58492132589978	9.10588754054255	16.868080645456	10.9747608144113	9.77136325260751	8.41194576447632
BOK	6.23724017409049	10.6614590255163	9.06817886489879	4.69286621706088	7.92851573870998	9.97647827676563	9.08045178243137	8.47059306096981	11.8435459851074	9.28633607373267	6.10710203287969	10.9822625258441
KLHL40	3.30206832745967	1.40811722978517	0	1.11734909930021	1.0230342888658	0.12470597845957	9.58492132589978	0.211764826524245	0.717790665764087	1.12561649378578	2.84998094867719	0.467330320248684
POLE	5.87034369326163	7.24174575318088	9.85671615749868	6.9275644156613	7.67275716649353	7.98118262141251	7.56704315202614	6.56470962225161	6.10122065899474	10.4119525675184	5.69996189735438	4.90696836261119
LOC121109633	0.183448240414426	0	0	0	0	0	0.504469543468409	0	0.358895332882044	0	0	0
CENPX	122.726872837251	137.593169310437	199.894203674073	171.848291472372	154.733936190953	196.411916073823	132.171020388723	155.011853015748	120.588831848367	137.043808118418	127.842002554948	162.163621126293
HINT2	233.34616180715	267.743433263438	250.557724723616	246.040271665906	259.850709371914	181.946022572513	139.233593997281	425.647301313733	277.067196984938	173.907748289903	218.227112641568	296.287423037666
LOC771161	13.0248250694243	12.8742146723216	17.1506861140477	19.4418743278236	15.0897557607706	13.343539695174	21.6921903691416	14.1882433771244	12.5613366508715	15.7586309130009	17.0998856920631	20.3288689308178
LOC107049779	0	0	0	0	0	0	2.01787817387364	0	0.358895332882044	0	0	0
LOC121107493	22.7475818113888	21.3229180510326	66.828535547841	35.0847617180266	43.9904744212295	25.0659016703737	33.294989868915	27.7411922746761	25.122673301743	23.3565422460549	37.0497523328035	66.1272403151888
ATG5	29.718614947137	21.7252372595426	29.767282795646	21.9000423462841	20.7164443495325	28.8070810241608	15.6385558475207	18.6353047341336	29.0705219634455	22.5123298757156	24.8355482670441	30.8438011364132
GPSM2	5.68689545284721	3.41971327233542	7.29396995654902	6.48062477594121	7.41699859427708	3.49176739686797	4.54022589121568	6.14117996920312	2.15337199729226	3.09544535791089	6.51424216840501	8.41194576447632
LOC121106916	523.194381661943	461.460132161026	239.912471273518	499.231577567334	372.640239719369	808.094740418016	565.005888684618	142.517728250817	500.300094037569	1038.09981139393	508.110889135591	287.408146952941
TDP1	11.19034266528	19.3113220084824	11.4337907426985	7.15103423552134	15.0897557607706	18.8306027473951	7.56704315202614	13.5529488975517	10.0490693206972	8.72352782683978	6.92138230393032	9.81393672522237
HELZ2	6.05379193367606	7.04058614892586	1.77420890834976	7.82144369510147	5.11517144432902	16.5858951351229	5.5491649781525	3.17647239786368	7.53680199052291	19.9796927646976	11.3999237947088	3.97230772211382
KLHL18	92.0910166880419	75.8371708041442	84.5706246313387	122.461461283303	99.4900845921994	100.014194724575	63.0586929335512	102.705940864259	90.441623886275	105.807950415863	82.2423073761132	81.7828060435198
CYP4V2	8.25517081864917	9.65566100424118	10.4481191269486	12.5143099121623	21.7394786383983	11.2235380613613	14.6296167605839	7.62353375487283	5.38342999323065	13.7888020488758	70.0281033103538	10.0476018853467
SIVA1	17.9779275606138	23.3345140935828	13.4051339741982	10.503081533422	15.3455143329871	10.8494201259826	7.06257360855773	24.7764847033367	15.0736039810458	10.9747608144113	8.14280271050626	11.2159276859684
IL20RA	2.38482712538754	1.20695762553015	2.16847755464971	0.893879279440168	4.09213715546321	4.48941522454454	4.54022589121568	0.635294479572736	1.43558133152817	2.25123298757156	13.8427646078606	3.73864256198947
LOC107051944	0.91724120207213	1.6092768340402	0.591402969449921	0.446939639720084	0.255758572216451	0.249411956919141	1.00893908693682	0.423529653048491	1.07668599864613	0.281404123446444	1.22142040657594	0.700995480373027
CD2AP	80.9006740227619	133.771136829591	69.1941474256407	69.7225837963331	74.9372616594201	104.129492013741	66.0855101943616	68.188274140807	70.7023805777626	69.5068184912718	72.0638039879804	64.9589145145671
SARS1	125.111699962639	118.885326114719	164.015756860778	113.299198669041	146.29390330781	137.051870327068	75.165961976793	131.505957271556	96.9017398781518	95.6774019717911	123.36346106417	191.138100981712
FLT1	46.4124048248498	32.990175097824	20.3048352844473	22.3469819860042	25.0643400772122	29.6800228733778	19.1698426517996	28.8000164072974	37.3251146197325	44.4618515045382	19.9498666407403	25.936832773802
IFNAR2	42.7434400165613	39.2261228297298	20.5019696075973	24.5816801846046	26.3431329382944	36.4141457101946	28.2502944342309	34.0941370704035	33.7361612909121	32.6428783197876	33.3854911130757	31.7784617769105
SMIM18	6.78758489533377	7.04058614892586	8.08250724914892	4.91633603692092	6.64972287762772	4.36470924608496	2.01787817387364	9.10588754054255	7.89569732340496	5.065274222036	3.2571210842025	6.54262448348158
LOC124417102	0.183448240414426	0	0	0	0	0	1.00893908693682	0	1.07668599864613	0	0	0
C1QTNF5	20.9130994072446	17.9032047786972	32.9214319660456	25.0286198243247	23.274030071697	29.6800228733778	51.4558934337778	30.7058998460156	23.3281966373328	25.0449669867336	28.9069496222972	20.7961992510665
COX5A	778.737780559239	703.656295684076	354.250378700503	301.460786991197	325.580662431542	273.355504783378	363.722540840723	850.659308147894	539.419685321711	278.308678088534	259.75540646515	345.123441503653
RNF44	6.97103313574819	5.23014971063064	4.92835807874934	3.57551711776067	5.11517144432902	1.62117771997442	6.05363452162091	1.05882413262123	2.5122673301743	2.25123298757156	1.22142040657594	3.03764708161645
SLC29A1	52.2827485181114	53.1061355233265	34.3013722280954	46.9286621706088	35.5504415380867	39.2823832147647	65.0765711074248	35.7882556825975	36.2484286210864	46.4316803686633	31.7569305709744	35.7507694990244
UPP1	11.9241356269377	6.83942654467083	2.9570148472496	1.11734909930021	1.79031000551516	2.61882554765098	3.53128680427886	1.90588343871821	2.87116266305635	7.31650720960756	3.2571210842025	3.03764708161645
LOC112533452	0	0	0	0	0	0	0.504469543468409	0	3.58895332882044	0	0	0
LOC101748231	2.56827536580197	2.01159604255025	1.77420890834976	4.02245675748075	2.55758572216451	2.74353152611055	4.03575634774727	4.44706135700915	2.15337199729226	5.34667834548245	1.62856054210125	1.86932128099474
ESCO2	4.76965425077508	6.43710733616078	4.73122375559937	5.36327567664101	6.13820573319482	4.48941522454454	9.58492132589978	5.50588548963038	6.81901132475883	6.75369896271467	4.07140135525313	4.67330320248684
DZIP1	1.46758592331541	2.21275564680527	2.56274620094966	3.12857747804059	1.53455143329871	3.99059131070625	5.5491649781525	2.3294130917667	0.717790665764087	3.65825360480378	1.62856054210125	3.03764708161645
SNX9	22.38068533056	24.943790927623	15.179342882548	18.7714648682435	20.7164443495325	23.9435478642375	50.9514238903093	14.6117730301729	25.8404639675071	25.32637111018	24.0212679959935	22.6655205320612
LOC769554	0.183448240414426	0	0.591402969449921	1.11734909930021	1.53455143329871	0.623529892297852	0.504469543468409	0.423529653048491	0.358895332882044	0.844212370339333	4.07140135525313	1.16832580062171
LOC107054991	2.75172360621639	4.02319208510049	5.51976104819926	2.6816378383205	3.83637858324676	3.99059131070625	0.504469543468409	1.69411861219396	5.02453466034861	4.50246597514311	5.29282176182907	1.40199096074605
LOC101748762	1.83448240414426	2.61507485531532	0	0.670409459580126	0.255758572216451	0.498823913838282	0.504469543468409	0	0	1.68842474067867	0	3.97230772211382
RAB39B	7.15448137616262	6.03478812765074	10.6452534500986	9.6092022539818	9.97458431644158	14.3411875228506	10.0893908693682	8.04706340792132	6.46011599187678	12.66318555509	6.51424216840501	11.9169231663414
LOC107049364	0	0	0.197134323149974	0.893879279440168	0	0.12470597845957	1.00893908693682	0.635294479572736	0	0	0	0
LOC121107026	0	0	0	0	0	0	1.00893908693682	0	2.15337199729226	0	0	0
PDZK1IP1	6.05379193367606	4.42551129361054	6.11116401764918	6.25715495608117	10.4861014608745	4.98823913838282	9.08045178243137	5.50588548963038	5.7423253261127	6.19089071582178	35.0140516551769	4.67330320248684
SYT4	130.248250694243	141.616361395537	51.4520583421431	35.0847617180266	64.4511601985456	42.2753266977944	17.1519644779259	230.823660911427	181.242143105432	41.3664061466273	28.4998094867719	68.4638919164323
SGK3	82.9186046673206	78.0499264509495	116.703519304784	121.344112184003	104.349497464312	90.5365403616481	84.2464137592244	97.6235850276771	81.4692405642239	72.0394556022898	95.6779318484486	107.252308497073
INHBB	6.23724017409049	4.02319208510049	1.18280593889984	2.45816801846046	0.511517144432902	5.4870630522211	2.52234771734205	1.69411861219396	1.07668599864613	4.22106185169667	1.62856054210125	6.54262448348158
LOC420562	33.2041315150111	22.1275564680527	12.0251937121484	15.1959477504828	17.6473414829351	18.3317788335569	37.3307462166623	18.0000102545609	21.8926153058047	25.6077752336264	28.9069496222972	14.2535747675849
GATA4	0.733792961657704	0	0.197134323149974	0.670409459580126	1.27879286108225	0.249411956919141	1.00893908693682	0	0.717790665764087	0.844212370339333	6.10710203287969	0.233665160124342
KDF1	2.38482712538754	7.84522456594596	5.32262672504929	3.12857747804059	3.83637858324676	4.48941522454454	10.0893908693682	3.60000205091217	4.30674399458452	8.16071957994689	6.10710203287969	6.30895932335724
MRPL55	58.5199886922019	93.7403755828414	34.4985065512454	61.4542004615115	56.0111273154027	53.2494528022366	51.4558934337778	97.6235850276771	65.3189505845319	51.4969545906993	59.849599922221	57.4816293905882
MFN2	155.01376315019	169.979865595496	245.235097998567	248.721909504227	226.346336411559	203.769568802938	176.564340213943	189.105990086151	195.239061087832	182.631276116742	201.127226949505	204.924345429048
LOC100859213	0.366896480828852	0	0	0	0	0	1.51340863040523	0	2.15337199729226	0	0	0
RHOA	698.754347738549	749.721845058476	491.258733289734	416.994683858838	473.153358600434	546.212185652918	357.668906319102	770.400438895205	604.020845240479	427.171459391703	419.354339591072	514.063352273553
LOC121107241	0.183448240414426	0	0	0	0	0	1.00893908693682	0	0.717790665764087	0.562808246892889	0	0
TMEM258	259.762708426827	327.688995331435	187.671875638775	185.926890123555	265.733156532892	197.908387815338	168.997297061917	378.000215345778	385.094692182433	204.017989498672	190.134443290321	213.803621513773
LOC427873	0	0	0	0	0	0	6.05363452162091	0	0	0.281404123446444	0	0
TMEM266	2.56827536580197	4.82783050212059	4.92835807874934	4.02245675748075	4.09213715546321	10.2258902336848	3.02681726081046	10.5882413262123	4.66563932746657	1.12561649378578	4.88568162630376	16.356561208704
GTSF1	113.921357297359	27.3577061786833	49.4807151106434	133.411482456445	56.0111273154027	77.0682946880145	16.1430253909891	55.4823845493523	74.291333906583	77.6675380712187	43.5639945012085	67.2955661158105
MIR1632	0	0	0	0	0	0	1.00893908693682	0	0	0	0.407140135525313	0
LRRC75B	95.2096367750871	66.1815097999031	115.717847689034	140.115577052246	129.158078969308	70.5835838081169	50.9514238903093	143.15302273039	132.073482500592	73.446476219522	79.392326427436	129.450498708886
