genes	fast-brain	fast-brain.1	fast-brain.2	fast-brain.3	fast-brain.4	fast-brain.5	fast-brain.6	fast-brain.7	fast-brain.8	fast-brain.9	fast-brain.10	fast-brain.11
ADGRL3	164.136707923489	59.2521532166237	115.515693959302	111.610438813717	101.878743275721	98.5467611420294	126.50484765111	111.014118625982	51.0321207471604	74.7942502187559	93.83234494545	115.264325222903
WIPF2	71.3052911470895	45.3243562453854	42.6436440317049	65.4061173693286	60.3951831394993	66.955215704154	87.7459156048126	58.1756679338079	45.361885108587	63.932014709808	74.5296911281003	49.3989965241011
LOC121111076	0	0	0	3.90036479725354	0	0	1.07663700128604	0	0	7.13804047730866	0	0.491532303722399
GGA2	5.82999235793813	10.8589603504569	13.4948240606661	12.6011785757422	9.45581150163878	5.65818724260456	8.61309601028835	6.4046606899605	9.67275491286046	7.75873964924854	10.7236965651943	10.0764122263092
TNFAIP6	4.93307045671688	15.5802474593512	12.6851346170261	6.9006454105255	6.71057590438881	7.0727340532557	2.15327400257209	5.33721724163375	12.3411010957185	11.7932842668578	8.04277242389572	8.11028301141958
CREM	8.96921901221251	13.4556682603488	13.4948240606661	17.7016556183045	13.1161256313054	22.6327489704182	21.5327400257209	26.1523644840054	21.6803127357217	28.8625114952046	18.76646898909	11.7967752893376
SLC44A1	3.13922665427438	9.20650986234392	12.6851346170261	6.6006173491983	7.01560208186103	4.24364043195342	5.38318500643022	6.93838241412388	6.67086545714515	12.1036338528277	5.89803311085686	19.9070583007571
HPD	44.8460950610626	58.3078957948448	19.9723396097858	58.2054438974759	11.5909947439443	110.334651230789	32.2991100385813	127.559492075047	181.447540434348	49.0352345832508	52.0099283411923	10.3221783781704
FUT9	46.1914779128944	5.9016088861179	8.36679091761299	40.5037882791714	14.9462826961387	35.8351858698289	53.2935315636592	28.8209731048223	6.33732218428789	39.7247470041525	41.286231775998	12.28830759306
CLTC	504.070108486343	170.67452898653	240.747661242283	290.427163364725	332.478533444718	327.703344467514	431.731437515704	348.520285878684	299.18831575296	335.798252019477	378.010303923099	263.215548643345
TLR2	1.34538285183188	6.13767324156261	5.66782610547976	6.30058928787111	1.22010470988888	1.41454681065114	2.69159250321511	2.66860862081688	3.66897600142983	1.55174792984971	1.60855448477914	3.68649227791799
WIPF3	4.03614855549563	4.72128710889432	5.66782610547976	6.6006173491983	14.9462826961387	8.01576526035646	5.38318500643022	13.3430431040844	7.33795200285966	10.2415363370081	9.65132690867486	3.19495997419559
TBC1D16	8.52075806160189	16.5245048811301	10.7958592485329	15.9014872503414	12.8110994538332	11.3163744852091	27.4542435327941	11.2081562074309	17.3442501885774	12.7243330247676	8.04277242389572	11.3052429856152
LOC121111488	31.8407274933544	19.3572771464667	24.5605797904123	21.0019642929037	20.1317277131664	22.1612333668679	15.0729180180046	29.3546948289856	24.0151156457225	22.9658693617757	39.6776772912189	16.4663321747004
LOC121109331	5.38153140732751	0	0	1.20011224530878	0	0	0	0	0.333543272857257	0	0	0.491532303722399
CRH	8.07229711099126	5.42948017522846	18.8927536849326	9.60089796247026	28.9774868598608	3.77212482840304	5.38318500643022	3.20233034498025	1.33417309142903	6.82769089133872	8.04277242389572	5.16108918908519
MTHFSD	7.17537520977001	14.6359900375724	9.17648036125295	11.7010943917606	11.5909947439443	13.673952502961	6.45982200771626	21.8825906906984	9.00566836714595	10.551885922978	12.8684358782331	6.14415379652998
C17orf58	56.5060797769388	7.79012372967562	22.4014079407057	30.3028341940467	11.2859685664721	10.8448588816587	12.9196440154325	27.2198079323321	18.6784232800064	54.3111775447398	32.7072745238426	4.66955688536279
YIPF5	47.5368607647263	135.737004380712	119.834037658715	38.1035637885538	130.856230135582	54.6958100118441	56.5234425675173	43.7651813813968	74.3801498471684	35.3798528005733	36.4605683216606	127.06110051224
LOC121113482	0	0	0.269896481213322	0.600056122654391	0	13.2024368994106	0.538318500643022	0	0	0.620699171939883	0	0.491532303722399
ERCC8	1.7938438024425	12.0392821276805	5.93772258669309	2.70025255194476	13.7261779862498	1.41454681065114	1.61495550192907	4.269773793307	10.0062981857177	3.41384544566936	1.60855448477914	10.8137106818928
ADARB1	31.8407274933544	28.3277226533659	46.9619877311181	32.7030586846643	40.5684816038051	49.5091383727899	32.8374285392243	49.1023986230305	42.3599956528717	24.5176172916254	42.3586014325174	31.9495997419559
DOCK2	8.96921901221251	8.73438115145449	14.8443064667327	5.70053316521672	6.10052354944438	24.9903269881701	5.38318500643022	14.4104865524111	11.3404712771467	8.06908923521848	11.259881393454	15.7290337191168
LOC112530599	0	0	0.269896481213322	2.70025255194476	0	0.94303120710076	0	6.93838241412388	0.667086545714515	0	0	0.245766151861199
GPR137B	15.6961332713719	29.7441087860342	15.6539959103727	8.40078571716147	17.6915182933887	10.3733432781084	9.15141451093137	8.00582586245063	16.0100770971484	15.827828884467	16.0855448477914	16.4663321747004
LOC101748987	99.1098700849483	4.72128710889432	14.8443064667327	60.0056122654391	14.0312041637221	41.0218575088831	107.663700128604	42.69773793307	12.0075578228613	27.9314627372947	59.5165159368283	14.2544368079496
LOC121108744	4.03614855549563	5.42948017522846	0.269896481213322	24.60230102883	8.54073296922213	1.41454681065114	0	30.9558600014758	1.33417309142903	22.6555197758057	16.6217296760511	0.245766151861199
MMP13	1.34538285183188	4.72128710889432	1.88927536849325	0	1.83015706483331	0	0	0	4.33606254714434	3.7241950316393	0.536184828259714	1.228830759306
TRHDE	1.34538285183188	0.472128710889432	1.61937888727993	0.600056122654391	3.66031412966663	2.3575780177519	2.15327400257209	1.06744344832675	5.33669236571612	2.79314627372947	11.259881393454	2.70342767047319
ARMC1	133.641363281966	111.186311414461	165.986335946193	165.615489852612	88.1525652894712	206.052318751516	119.506707142751	152.644413110725	101.730698221463	158.89898801661	183.375211264822	115.510091374764
GGPS1	8.52075806160189	13.4556682603488	19.1626501661459	12.6011785757422	12.2010470988888	12.2594056923099	12.3813255147895	13.3430431040844	21.3467694628645	15.827828884467	13.9408055347526	13.517138352366
PTPRC	25.5622741848057	25.0228216771399	37.7855073698651	42.0039285858074	10.9809423889999	21.6897177633175	20.4561030244348	17.6128168973914	16.0100770971484	20.1727230880462	32.1710896955829	29.7377043752051
CYTIP	7.17537520977001	4.72128710889432	4.58824018062648	12.301150514415	3.66031412966663	2.82909362130228	4.30654800514418	10.6744344832675	5.33669236571612	8.06908923521848	11.7960662217137	2.70342767047319
LOC121107349	5.38153140732751	0.236064355444716	0	0	0	0	0	0.533721724163375	0.333543272857257	1.55174792984971	0	0
SORCS2	9.41767996282314	4.4852227534496	3.23875777455987	5.40050510388952	3.35528795219441	2.3575780177519	5.92150350707324	12.809321379921	3.33543272857257	2.79314627372947	4.28947862607771	4.66955688536279
ABCC5	250.241210440729	92.3011629788839	210.519255346391	206.719334254438	170.50963320697	137.682556236711	170.646964703838	224.696845872781	146.759040057193	236.796734095065	258.977272049442	104.696380692871
LOC100859848	64.5783768879301	194.517028886446	100.671387492569	45.0042091990793	116.214973616915	68.3697625148051	158.803957689691	52.8384506921741	91.7244000357457	51.5180312710103	46.1118952303354	209.884293689464
FAM105A	10.3146018640444	20.0654702128008	19.9723396097858	10.5009821464518	16.1663874060276	12.7309212958603	24.762651029579	5.33721724163375	13.6752741871475	15.827828884467	9.11514208041515	16.2205660228392
C12orf45	32.7376493945757	27.6195295870318	41.2941616256383	34.2031989913003	36.298115119194	33.0060922485266	41.4505245495127	43.7651813813968	37.6903898328701	30.1039098390843	27.8816110695051	29.4919382233439
FAM183A	1.34538285183188	6.13767324156261	4.58824018062648	1.80016836796317	6.10052354944438	1.41454681065114	2.15327400257209	3.73605206914363	7.0044087300024	3.10349585969942	2.14473931303886	5.16108918908519
APOD	840.864282394923	667.826061553101	1211.83520064782	354.633168488745	321.802617233191	287.153002562181	555.006374162956	261.523644840054	608.716472964495	490.041996246538	982.290605371797	534.78714644997
IL31RA	0	1.18032177722358	0.809689443639966	0.600056122654391	0.610052354944438	0	1.07663700128604	1.06744344832675	1.33417309142903	0.620699171939883	1.07236965651943	2.70342767047319
GRN	69.9599082952576	122.281336120363	75.5710147397302	72.0067347185269	77.4766490779436	91.9455426923241	119.506707142751	76.855928279526	70.044087300024	68.897608085327	62.1974400781269	89.7046454293378
LOC124417152	3.13922665427438	1.4163861326683	0.809689443639966	2.40022449061756	1.83015706483331	3.77212482840304	2.15327400257209	3.73605206914363	2.00125963714354	2.79314627372947	8.04277242389572	3.44072612605679
RICTOR	6.27845330854876	29.2719800751448	13.7647205418794	13.5012627597238	15.2513088736109	21.6897177633175	13.4579625160755	6.4046606899605	28.0176349200096	8.37943882118842	6.97040276737629	15.2375014153944
SDE2	316.164970180491	63.973440325518	223.204389963417	248.123206717591	151.598010203693	215.482630822524	235.245184781001	204.415420354573	211.799978264358	220.037856452689	395.168218427409	136.154448131104
LOC107056510	18.3868989750356	2.59670790989187	2.15917184970658	3.60033673592635	6.10052354944438	8.48728086390684	2.69159250321511	8.539547586614	4.6696058200016	4.03454461760924	2.68092414129857	1.228830759306
FGF22	0	0	0	0.600056122654391	0.610052354944438	0	0	0	0.667086545714515	0.620699171939883	0	0.245766151861199
LTK	3.13922665427438	1.88851484355773	0.809689443639966	4.80044898123513	1.52513088736109	0.47151560355038	1.61495550192907	3.73605206914363	1.33417309142903	0	0	1.9661292148896
C3orf18	6.72691425915938	2.83277226533659	4.58824018062648	9.60089796247026	12.2010470988888	4.7151560355038	2.15327400257209	6.4046606899605	4.33606254714434	2.17244710178959	7.506587595636	6.38991994839118
UBE2Q1	12.1084456664869	7.08193066334148	35.8962320013718	21.9020484768853	16.776439760972	24.0472957810694	26.3776065315081	34.158190346456	7.67149527571692	25.4486660495352	18.76646898909	19.1697598451736
LOC121107691	2.69076570366375	4.01309404256017	1.34948240606661	0.600056122654391	3.96534030713884	2.3575780177519	3.22991100385813	3.20233034498025	4.00251927428709	1.86209751581965	1.60855448477914	1.9661292148896
STMN2	1194.2515114761	359.289948986858	821.834785294566	831.377757937659	436.187433785273	681.811562733849	466.183821556857	551.86826278493	535.336952935898	814.978012757067	1495.9556708446	290.741357651799
CD48	31.3922665427438	90.6487124907709	52.8997103178111	50.704742364296	61.6152878493882	27.8194206094724	42.5271615507987	33.0907468981293	35.3555869228693	42.8282428638519	43.4309710890369	92.1623069479498
CHAF1A	17.0415161232038	13.9277969712382	14.0346170230928	12.0011224530878	21.3518324230553	17.9175929349144	25.300969530222	17.079095173228	8.67212509428869	21.414121431926	13.9408055347526	15.4832675672556
LOC101747868	0	0	0	0	0.610052354944438	0	0	0	0.667086545714515	8.37943882118842	0	0
PHF2	17.0415161232038	12.9835395494594	12.6851346170261	18.6017398022861	6.10052354944438	32.0630610414258	8.61309601028835	12.2755996557576	8.33858182143143	13.0346826107375	12.3322510499734	10.5679445300316
MIEF1	26.9076570366375	51.2259651315033	41.024265144425	26.102441335466	39.9584292488607	28.2909362130228	24.762651029579	20.8151472423716	35.022043650012	37.5522999023629	25.2006869282066	43.9921411831547
LOC121106438	38.1191808019032	422.083067535152	201.342774985138	150.614086786252	118.655183036693	41.4933731124334	91.5141451093137	97.1373537977343	278.50863283581	39.7247470041525	52.546113169452	201.282478374322
OPTN	104.042940541665	155.330345882623	187.578054443259	106.209933709827	138.78691074986	125.894666147951	91.5141451093137	80.5919803486697	164.436833518628	104.89816005784	135.118576721448	133.696786612492
GUK1	17.4899770738144	31.6326236295919	26.4498551589056	19.5018239862677	29.282513037333	17.4460773313641	17.7645105212197	19.2139820698815	26.6834618285806	23.5865685337156	18.76646898909	23.8393167305363
NUAK2	13.0053675677081	7.08193066334148	6.74741203033305	3.60033673592635	4.27036648461106	5.65818724260456	1.07663700128604	6.4046606899605	5.00314909285886	9.93118675103813	8.04277242389572	3.19495997419559
KIF7	7.62383616038063	9.20650986234392	14.5744099855194	8.40078571716147	21.9618847779998	8.48728086390684	12.9196440154325	3.20233034498025	8.33858182143143	10.551885922978	12.3322510499734	23.3477844268139
EEFSEC	15.6961332713719	20.3015345682456	31.5778883019587	11.7010943917606	41.788586313694	15.5600149171625	11.3046885135035	13.8767648282478	15.3429905514338	16.138178470437	16.0855448477914	33.1784305012619
KDSR	78.9291273074701	16.9966335920195	36.9758179262251	61.8057806334023	35.3830365867774	66.4837001006036	68.3664495816638	65.6477720720952	48.030231291445	70.1390064292068	78.2829849259183	38.3395196903471
LOC107051953	38.5676417525138	29.7441087860342	15.114202947946	16.8015714343229	28.3674345049163	17.9175929349144	45.7570725546569	35.7593555189461	30.0188945571532	33.5177552847537	16.6217296760511	21.6274213637855
CAB39L	38.5676417525138	35.8817820275968	33.4671636704519	47.1044056283697	43.9237695559995	49.5091383727899	38.7589320462976	44.8326248297235	43.6941687443007	37.5522999023629	58.4441462803089	31.2123012863723
RGS7BP	5.38153140732751	8.02618808512034	5.12803314305312	2.70025255194476	16.1663874060276	5.65818724260456	17.7645105212197	7.47210413828725	5.00314909285886	4.65524378954912	5.89803311085686	5.65262149280759
ZNF341	2.69076570366375	5.9016088861179	5.66782610547976	9.30086990114306	3.35528795219441	2.3575780177519	2.15327400257209	6.4046606899605	2.00125963714354	5.58629254745895	2.68092414129857	3.44072612605679
BTN3A3	3.13922665427438	0	0.809689443639966	1.80016836796317	0	2.3575780177519	0	2.1348868966535	0.667086545714515	0.620699171939883	1.60855448477914	0.737298455583598
FAM151BL	14.7992113701506	23.1343068335822	56.948157536011	15.0014030663598	33.2478533444718	15.0884993136122	20.4561030244348	11.2081562074309	12.3411010957185	17.6899264002867	11.259881393454	49.3989965241011
CENPH	10.3146018640444	11.3310890613464	9.98616980489292	13.2012346983966	10.9809423889999	12.7309212958603	10.2280515122174	15.4779300007379	9.00566836714595	12.1036338528277	10.7236965651943	7.37298455583598
ANKRD26	4.93307045671688	14.3999256821277	24.0207868279857	10.801010207779	19.2166491807498	13.673952502961	5.38318500643022	7.47210413828725	9.3392116400032	10.551885922978	19.3026538173497	15.974799870978
C2H8orf82	186.11129450341	77.6651729413115	45.3426088438381	107.410045955136	89.9827223543045	140.983165461564	146.422632174902	153.711856559052	92.057943308603	134.691720310955	142.625164317084	89.950411581199
LOC121108635	0	0.236064355444716	0.539792962426644	4.20039285858074	0.305026177472219	0	0	0	0.333543272857257	0	1.07236965651943	0.245766151861199
GCNA	0	0.944257421778863	2.15917184970658	0.300028061327196	1.22010470988888	0.47151560355038	0.538318500643022	0.533721724163375	0	0.310349585969942	0	0.491532303722399
VLDLR	19.7322818268675	25.0228216771399	42.3737475504916	30.9028903167011	28.0624083274441	19.803655349116	19.9177845237918	25.618642759842	20.0125963714354	40.6557957620624	30.026350382544	48.9074642203787
SLF1	12.1084456664869	28.7998513642553	34.2768531140919	24.0022449061756	23.4870156653608	9.90182767455798	29.0691990347232	16.0116517249013	17.0107069157201	13.9657313686474	17.1579145043109	34.8987935642903
PIEZO2	4.93307045671688	2.36064355444716	4.8581366618398	3.60033673592635	4.27036648461106	12.2594056923099	4.30654800514418	1.06744344832675	4.6696058200016	3.10349585969942	11.7960662217137	5.40685534094639
ZC3H8	16.1445942219825	4.4852227534496	2.69896481213322	4.50042091990793	0.915078532416656	14.6169837100618	10.7663700128604	4.269773793307	3.33543272857257	7.4483900632786	3.21710896955829	4.66955688536279
PHGDH	31.8407274933544	88.9962620026579	38.3253003322917	28.8026938874108	64.3605234466382	45.2654979408365	41.4505245495127	38.9616858639264	102.397784767178	33.8281048707236	28.9539807260246	47.1871011573503
NYX	0	0.236064355444716	0	0.900084183981587	0	0	0	0	1.00062981857177	4.96559337551907	0	0.245766151861199
UNC45A	18.8353599256463	32.3408166959261	19.7024431285725	9.60089796247026	20.4367538906387	12.7309212958603	16.1495550192907	14.4104865524111	24.3486589185798	10.2415363370081	15.013175191272	26.5427444010095
SLC38A4	29.1499617896907	45.3243562453854	39.404886257145	27.9026097034292	17.3864921159165	31.1200298343251	17.2261920205767	17.079095173228	55.0346400214475	27.0004139793849	24.1283172716871	31.4580674382335
SNAP23	25.5622741848057	88.2880689363237	60.7267082729975	25.5023852128116	72.9012564158603	25.9333581952709	32.2991100385813	33.0907468981293	57.035899658591	33.2074056987838	32.1710896955829	90.9334761886438
LOC101749934	8.07229711099126	0.472128710889432	1.61937888727993	4.50042091990793	5.18544501702772	2.3575780177519	1.61495550192907	4.80349551747038	0	1.55174792984971	0	4.66955688536279
LOC121106468	0	0	0.269896481213322	0.600056122654391	0	4.24364043195342	0	1.06744344832675	0	0.931048757909825	0	0.245766151861199
MAP2K2	7.62383616038063	31.1604949187025	36.1661284825852	7.20067347185269	35.3830365867774	11.3163744852091	8.07477750964533	10.6744344832675	31.3530676485822	6.20699171939883	9.11514208041515	35.8818581717351
TBX2	20.6292037280888	14.6359900375724	17.2733747976526	13.5012627597238	23.4870156653608	19.803655349116	28.5308805340802	26.1523644840054	23.0144858271508	24.8279668775953	31.6349048673232	23.5935505786751
GPR37L1	56.9545407275494	185.782647734991	117.404969327795	50.1046862416417	111.029528599888	82.9867462248669	95.8206931144579	79.5245369003429	128.747703322901	61.4492180220484	60.5888855933477	110.59476833754
KCTD20	14.7992113701506	45.7964849562749	35.8962320013718	12.6011785757422	42.3986386686384	8.48728086390684	6.45982200771626	13.3430431040844	35.3555869228693	14.8967801265572	13.9408055347526	27.5258090084543
GSPT2	10.763062814655	56.8915096621765	41.5640581068516	10.5009821464518	31.4176962796385	16.0315305207129	17.7645105212197	12.809321379921	54.3675534757329	10.862235508948	19.3026538173497	39.8141166015143
KREMEN1	0.896921901221251	1.4163861326683	1.07958592485329	3.90036479725354	2.13518324230553	0.94303120710076	1.61495550192907	1.60116517249013	1.66771636428629	4.03454461760924	2.14473931303886	2.70342767047319
RANGAP1	6.72691425915938	16.2884405256854	14.5744099855194	17.4016275569773	12.8110994538332	10.8448588816587	5.38318500643022	27.2198079323321	11.0069280042895	11.4829346808878	10.1875117369346	13.517138352366
BOK	7.62383616038063	8.9704455068992	12.9550310982395	4.20039285858074	7.62565443680547	6.12970284615494	7.53645900900231	3.20233034498025	5.00314909285886	6.82769089133872	6.43421793911657	13.2713722005048
KLHL40	0.448460950610626	9.67863857323335	0.539792962426644	0.900084183981587	0.305026177472219	4.24364043195342	1.07663700128604	2.66860862081688	3.33543272857257	2.79314627372947	2.68092414129857	1.4745969111672
POLE	6.27845330854876	8.26225244056505	5.12803314305312	5.70053316521672	8.84575914669434	5.18667163905418	6.99814050835928	3.73605206914363	5.33669236571612	6.82769089133872	2.14473931303886	6.14415379652998
LOC121109633	0	0	1.07958592485329	8.10075765583428	0	0.94303120710076	0	0.533721724163375	0	0.310349585969942	0	1.7203630630284
CENPX	311.680360674385	106.937153016456	167.065921871046	235.822056203176	93.6430364839712	181.061991763346	224.47881476814	167.5886213873	109.068650224323	199.244434192703	286.322698290687	112.315131400568
HINT2	291.948078847517	334.975320376052	164.0970605777	168.315742404557	266.897905288191	179.647444952695	213.71244475528	227.899176217761	508.987034380175	126.622631075736	193.026538173497	191.943364603597
LOC771161	26.4591960860269	15.1081187484618	14.0346170230928	15.6014591890142	21.3518324230553	28.2909362130228	46.8337095559429	22.9500341390251	19.3455098257209	28.2418123232647	19.3026538173497	21.8731875156467
LOC107049779	0.448460950610626	0	0	2.70025255194476	0.305026177472219	0.94303120710076	0.538318500643022	12.2755996557576	0	1.86209751581965	2.68092414129857	0
LOC121107493	37.6707198512925	30.2162374969236	15.6539959103727	15.9014872503414	28.3674345049163	32.5345766449762	40.3738875482266	23.4837558631885	24.0151156457225	13.0346826107375	27.3454262412454	36.8649227791799
ATG5	23.7684303823632	26.6752721652529	17.5432712788659	18.0016836796317	24.7071203752497	21.6897177633175	20.9944215250779	16.5453734490646	33.687870558583	15.2071297125271	15.013175191272	22.3647198193691
GPSM2	2.69076570366375	3.54096533167074	4.8581366618398	2.10019642929037	3.96534030713884	8.95879646745722	5.38318500643022	9.60699103494075	2.66834618285806	3.10349585969942	1.60855448477914	1.228830759306
LOC121106916	254.725819946835	591.105146033569	738.166876118436	414.938808815511	402.024501908384	310.7287827397	356.366847425681	394.420354156734	279.842805927239	442.558509593137	400.530066710007	541.177066398361
TDP1	2.24230475305313	19.5933415019114	7.01730851154638	5.70053316521672	10.6759162115277	0.94303120710076	3.22991100385813	2.1348868966535	9.67275491286046	6.20699171939883	2.68092414129857	10.3221783781704
HELZ2	2.24230475305313	6.37373759700733	9.7162733236796	13.5012627597238	2.13518324230553	14.1454681065114	17.2261920205767	4.269773793307	3.66897600142983	8.68978840715837	10.7236965651943	5.65262149280759
KLHL18	162.342864121046	76.2487868086432	123.612588395702	155.414535767487	78.086701432888	110.334651230789	96.3590116151009	138.767648282478	103.731957858607	110.174103019329	169.970590558329	75.204442469527
CYP4V2	17.938438024425	21.4818563454691	14.3045135043061	24.9023290901572	7.93068061427769	35.3636702662785	18.8411475225058	34.158190346456	59.0371592957345	25.1383164635653	16.0855448477914	10.8137106818928
SIVA1	13.9022894689294	10.6228959950122	21.5917184970658	19.5018239862677	14.0312041637221	18.3891085384648	20.9944215250779	13.8767648282478	23.6815723728653	13.0346826107375	15.013175191272	22.3647198193691
IL20RA	3.587687604885	4.95735146433903	5.39792962426644	4.50042091990793	2.13518324230553	1.88606241420152	2.69159250321511	31.4895817256391	7.33795200285966	2.48279668775953	2.68092414129857	3.19495997419559
LOC107051944	0	0.472128710889432	0	0.300028061327196	0.305026177472219	0	0	0	0.667086545714515	0	0	0.491532303722399
CD2AP	62.336072134877	35.4096533167074	99.0520086052892	64.8060612466742	78.086701432888	59.4109660473479	82.3627305983824	52.3047289680108	27.0170051014378	47.4834866534011	52.0099283411923	95.6030330740066
SARS1	73.9960568507532	77.6651729413115	117.674865809008	51.0047704256232	105.539057405388	64.5976376864021	72.672997586808	68.316380692912	83.0522749414571	54.0008279587698	86.8619421780737	81.348596266057
FLT1	5.82999235793813	30.9244305632578	39.1349897759317	9.00084183981587	28.6724606823886	9.4303120710076	11.3046885135035	10.6744344832675	18.3448800071492	14.2760809546173	9.11514208041515	22.1189536675079
IFNAR2	8.07229711099126	49.1013859325009	37.5156108886518	9.30086990114306	35.6880627642496	9.4303120710076	10.7663700128604	12.809321379921	23.348029100008	8.37943882118842	5.36184828259714	31.2123012863723
SMIM18	9.86614091343376	4.72128710889432	4.58824018062648	3.60033673592635	6.40554972691659	1.88606241420152	5.38318500643022	2.66860862081688	6.00377891143063	4.65524378954912	4.82566345433743	3.19495997419559
LOC124417102	0	0	0	0	0.305026177472219	0	0.538318500643022	0	0	0.310349585969942	0.536184828259714	0
C1QTNF5	27.3561179872482	38.0063612265993	19.7024431285725	17.1015994956501	20.7417800681109	30.6485142307747	31.7607915379383	27.7535296564955	14.6759040057193	36.0005519725132	26.8092414129857	33.9157289568455
COX5A	1201.87534763648	307.827919499909	515.232382636232	984.092041153201	702.780312895992	1134.46654214221	1135.31371785613	1253.1786083356	850.535345786006	1077.53376248764	1412.31083763609	480.472826888645
RNF44	40.3614855549563	0.472128710889432	5.66782610547976	22.2020765382125	3.96534030713884	16.9745617278137	25.300969530222	12.809321379921	5.00314909285886	12.4139834387977	5.89803311085686	9.33911377072558
SLC29A1	83.4137368135763	37.7702968711545	42.1038510692782	58.2054438974759	33.2478533444718	67.8982469112547	43.6037985520848	54.4396158646643	39.6916494700136	67.9665593274172	91.6876056324112	41.2887135126815
UPP1	5.38153140732751	4.24915839800489	6.20761906790641	2.10019642929037	6.10052354944438	0.94303120710076	2.15327400257209	2.1348868966535	6.00377891143063	3.7241950316393	4.28947862607771	7.86451685955838
LOC112533452	0.896921901221251	0	1.34948240606661	4.50042091990793	0.610052354944438	0.47151560355038	0	1.60116517249013	6.33732218428789	1.86209751581965	1.07236965651943	0.983064607444798
LOC101748231	7.17537520977001	2.36064355444716	3.77855073698651	6.00056122654391	3.35528795219441	4.24364043195342	8.61309601028835	5.33721724163375	1.66771636428629	0.620699171939883	3.753293797818	4.42379073350159
ESCO2	4.93307045671688	8.49831679600977	7.2872049927597	2.10019642929037	6.40554972691659	1.88606241420152	5.92150350707324	2.66860862081688	7.33795200285966	3.41384544566936	2.68092414129857	6.14415379652998
DZIP1	4.93307045671688	2.12457919900244	1.61937888727993	2.10019642929037	2.44020941977775	4.7151560355038	4.30654800514418	0.533721724163375	1.33417309142903	3.7241950316393	3.753293797818	2.21189536675079
SNX9	47.9853217153369	21.2457919900244	31.038095339532	66.006173491983	18.3015706483331	54.2242944082937	36.0673395430825	58.1756679338079	33.3543272857257	62.6906163659282	51.4737435129326	31.2123012863723
LOC769554	0.896921901221251	2.12457919900244	0.539792962426644	0.900084183981587	0.305026177472219	0	0	0.533721724163375	0.667086545714515	0.620699171939883	0	0.737298455583598
LOC107054991	0.448460950610626	4.95735146433903	4.04844721819983	1.50014030663598	2.13518324230553	4.7151560355038	4.30654800514418	3.20233034498025	3.00188945571532	1.86209751581965	1.60855448477914	3.68649227791799
LOC101748762	1.7938438024425	0.472128710889432	0.809689443639966	2.10019642929037	0.305026177472219	1.88606241420152	1.61495550192907	3.20233034498025	1.33417309142903	2.48279668775953	3.21710896955829	0.983064607444798
RAB39B	3.587687604885	9.91470292867807	5.93772258669309	3.60033673592635	7.93068061427769	4.7151560355038	8.61309601028835	4.80349551747038	9.3392116400032	5.58629254745895	5.36184828259714	9.33911377072558
LOC107049364	0	0.236064355444716	0	5.10047704256232	0	0	0	6.4046606899605	3.33543272857257	0	2.68092414129857	0
LOC121107026	0	0.944257421778863	0.269896481213322	0.300028061327196	0.610052354944438	4.7151560355038	0.538318500643022	1.60116517249013	0	0.931048757909825	0	0.983064607444798
PDZK1IP1	3.13922665427438	21.0097276345797	8.36679091761299	7.20067347185269	4.8804188395555	12.2594056923099	5.38318500643022	13.8767648282478	24.3486589185798	6.51734130536877	6.97040276737629	5.40685534094639
SYT4	189.698982108295	142.346806333164	151.9517189231	111.31041075239	218.398743070109	81.1006838106653	146.422632174902	138.233926558314	140.088174600048	109.243054261419	102.947487025865	77.4163378362778
SGK3	105.388323393497	92.3011629788839	72.872049927597	92.7086709501034	86.0173820471657	112.692229248541	162.572187194193	110.480396901819	61.0384189328781	71.0700551871166	99.7303780563069	109.365937578234
INHBB	4.93307045671688	4.4852227534496	6.74741203033305	9.90092602379745	3.35528795219441	3.30060922485266	6.99814050835928	5.87093896579713	4.6696058200016	5.27594296148901	8.57895725215543	3.19495997419559
LOC420562	34.9799541476288	17.7048266583537	28.0692340461855	39.0036479725354	21.3518324230553	49.9806539763403	54.3701685649452	66.7152155204219	59.3707025685918	39.4143974181826	46.1118952303354	29.4919382233439
GATA4	1.7938438024425	3.54096533167074	0.809689443639966	0	0.305026177472219	8.01576526035646	4.30654800514418	7.47210413828725	18.6784232800064	4.34489420357918	3.21710896955829	1.4745969111672
KDF1	1.34538285183188	1.4163861326683	1.07958592485329	1.50014030663598	4.8804188395555	2.3575780177519	3.22991100385813	2.1348868966535	5.67023563857337	3.7241950316393	3.753293797818	1.7203630630284
MRPL55	39.464563653735	107.409281727346	30.4983023771054	28.8026938874108	80.831937030138	44.7939823372861	54.3701685649452	33.0907468981293	60.7048756600208	22.9658693617757	33.779644180362	66.3568610025238
MFN2	409.444847907501	152.497573617286	197.834120729365	294.327528161979	143.057277234471	345.149421798878	276.15739082987	266.860862081688	211.466434991501	209.485970529711	385.516891518735	131.23912509388
LOC100859213	0	0.236064355444716	0.539792962426644	1.20011224530878	0.610052354944438	0	0	0	0	5.27594296148901	6.97040276737629	1.228830759306
RHOA	268.179648465154	749.740392892418	518.471140410792	213.92000772629	673.802826036131	219.254755650927	282.078894336944	195.342151043795	557.350808944477	244.555473744314	247.717390655988	802.918018130538
LOC121107241	1.34538285183188	0.236064355444716	0.539792962426644	0.300028061327196	1.22010470988888	5.65818724260456	0.538318500643022	0	1.33417309142903	1.86209751581965	1.07236965651943	0
