"Genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM184B",59.5758466515407,2.21701375496322,0.315211658901662,7.03341292225131,2.01541775059316e-12,2.48380083583101e-09
"NEIL1",63.4331860785583,-1.01172250088038,0.251954201818987,-4.01550160138722,5.93194960195246e-05,0.00144476970147158
"RCOR1",7.71414899946442,2.69204904254226,0.636892487519584,4.22685004972598,2.36985479685679e-05,0.00072425215138733
"ZBTB42",40.4915669503906,1.88485475370012,0.388636950257607,4.84991134386669,1.23516668957864e-06,7.18028032187127e-05
"HHATL",25.0635683937153,1.78631381056445,0.586256603234981,3.04698284114416,0.00231150904472884,0.0212589831845061
"ZFYVE26",27.0188430230158,-1.05777466670137,0.281955695958023,-3.75156339050818,0.000175735306846728,0.00328594756727878
"LOC101749275",10.4531092555473,1.96286744703214,0.451729799615224,4.34522462034624,1.39133217552145e-05,0.000489040292889998
"SCN2A",3.3669285567049,-1.56559338515027,0.549909269921428,-2.84700307993347,0.0044132935392073,0.0335944592817732
"UBE2Q2",26.6414129121777,1.11247927013463,0.299942591164442,3.70897399337567,0.000208100798736056,0.00371148226284103
"TRIM8",10.592335831499,2.25971675202804,0.446766324497873,5.05793885554774,4.23812268763296e-07,3.12758227559213e-05
"PLCB4",12.8821501255017,1.96225433828269,0.462353990541611,4.24405191352207,2.19519532957447e-05,0.00068736475227232
"MPEG1",338.302366665903,-1.4958806100403,0.369655091217233,-4.04669283767887,5.19463331282288e-05,0.00131997239066452
"ADAMTS2",2.97666877524537,3.926104001838,1.03261942076556,3.80208228015628,0.00014348505571074,0.00282929572252667
